557;Villa;Frederik Raschs Vej;2A;9400;1980;5;202;303570;0;13-02-1992;Fam. Salg;57,0720248;9,9044344
558;Villa;Nordtoft;12;9000;2013;6;194;1825000;9407;10-02-2010;Alm. Salg;57,031621;9,886272
559;Lejlighed;Parkvej;14;9000;1939;3;80;915000;11437;09-12-2011;Alm. Salg;57,0347857;9,9070835
560;Villa;Bernstorffsgade;43;9000;1931;5;150;1528000;10186;09-10-2000;Alm. Salg;57,037705;9,94261
561;Villa;Sortspættevej;10;9270;1981;5;120;1300000;0;28-10-2005;Alm. Salg;57,011304;10,0602769
562;Lejlighed;Reberbansgade;2;9000;1912;3;94;1399000;0;14-09-2005;Alm. Salg;57,04935;9,914503
563;Lejlighed;Sofievej;26D;9000;1969;2;56;510000;0;17-10-2006;Fam. Salg;57,030662;9,964954
564;Sommerhus;Dyrehavevej;32;9370;1973;3;51;190000;3725;04-03-1998;Alm. Salg;57,048805;10,361182
565;Villa;Solbakken;86;9240;1986;5;116;1598000;13775;14-06-2011;Alm. Salg;56,971748;9,637827
566;Villa;Straussvej;6;9200;1972;6;184;875000;4755;12-11-2013;;57,007009;9,821225
567;Sommerhus;Humlebivej;24;9000;1968;3;37;140000;3783;09-07-2010;Alm. Salg;57,039378;9,770161
568;Villa;Vesterbæk;29;9310;1948;7;249;1200000;0;03-06-2005;;57,1233787;10,0010729
569;Villa;St Tranegade;15B;9240;1924;6;141;699000;4957;26-09-2003;Alm. Salg;56,983482;9,633963
570;Villa;Blomsterskrænten;56;9400;1961;7;192;1525000;0;04-01-2005;Alm. Salg;57,0687918;9,9379123
571;Villa;Kirkestien;4;9370;1950;4;117;650000;5555;06-07-2007;Alm. Salg;57,07435;10,256955
572;Sommerhus;Elme Alle;4;9280;1962;4;64;144000;2250;12-10-1992;Alm. Salg;56,988432;10,184293
573;Lejlighed;Nervøsvej;61;9430;1970;2;61;460000;7540;24-04-2012;Alm. Salg;57,122788;9,857926
574;Sommerhus;Bristolstien;5;9280;1962;4;69;163000;0;20-05-1998;Alm. Salg;56,9270558;10,2632195
575;Lejlighed;Vesterbrogade;4A;9400;1957;3;84;630707;7508;16-04-1999;Alm. Salg;57,057855;9,920994
576;Villa;Vester Halne Vej;38;9430;1970;4;159;1320000;8301;28-08-2007;Alm. Salg;57,113418;9,855364
577;Villa;Botvedsvej;11;9430;1972;5;139;935000;6726;24-05-2011;Fam. Salg;57,1111793;9,853852
578;Rækkehus;Stolpedalsvej;45;9000;1965;6;128;2497500;19511;14-09-2009;Alm. Salg;57,034925;9,8840109
579;Villa;Soløjevej;2;9400;1960;5;220;1480000;6727;08-11-1999;Alm. Salg;57,071072;9,937749
580;Sommerhus;Glentevej;14;9280;1971;4;66;720000;10909;12-12-2006;Alm. Salg;56,981699;10,290953
581;Rækkehus;Offerlunden;15E;9230;1976;7;141;1450000;10283;23-11-2012;Alm. Salg;56,964894;9,849245
582;Villa;Lyngtoften;23;9260;1965;4;160;1320000;8250;11-02-2001;Alm. Salg;56,9935053;9,9924278
583;Villa;Lunekrogen;8;9200;1997;5;125;218000;1744;02-06-1997;Alm. Salg;57,004634;9,865626
584;Sommerhus;Hyttefadet;1;9240;1964;3;38;335000;8815;15-06-2014;Alm. Salg;57,027123;9,683716
585;Rækkehus;Vitus Berings Vej;4;9210;1960;4;96;1250000;13020;03-04-2006;Alm. Salg;57,018957;9,937705
586;Villa;Forårsvej;60;9220;1905;3;120;271500;2262;29-10-1997;Alm. Salg;57,0415422;9,9823775
587;Sommerhus;Jens Winthers Vej;11;9370;1994;4;80;1385000;17312;02-07-2007;Alm. Salg;57,003036;10,337233
588;Villa;Agervej;10;9280;1928;5;282;475000;0;23-01-2003;Alm. Salg;57,003384;10,100356
589;Villa;Fælledparken;24;9280;1972;5;117;900000;7692;06-07-2015;Alm. Salg;56,971359;10,104001
590;Lejlighed;Strubjerg;138;9400;1979;3;102;530000;5196;01-03-1996;Alm. Salg;57,072674;9,922796
591;Villa;Gl Kongevej;27;9362;1972;4;171;860000;5029;22-10-1996;Alm. Salg;57,05293;10,178531
592;Villa;Lisedalsvej;22;9200;1968;4;125;840000;6720;05-03-1996;Alm. Salg;57,009893;9,893346
593;Lejlighed;Vingårdsgade;27;9000;1927;2;92;1612500;17527;29-11-2012;Alm. Salg;57,0477593;9,9156399
594;Sommerhus;Ritavej;2;9370;1970;3;62;650000;10483;30-10-2013;;57,040062;10,353001
595;Villa;Nørrevang;18;9362;1976;4;159;480000;0;01-07-1993;Alm. Salg;57,06069;10,183592
596;Rækkehus;Gertrud Rasks Vej;106;9210;1965;4;90;1470000;16333;12-03-2015;Alm. Salg;57,022303;9,929965
597;Sommerhus;Krøjbergsvej;53;9370;1952;2;45;374000;8311;13-07-2005;Fam. Salg;57,025846;10,356636
598;Villa;Hørsholmvej;38;9270;1977;4;126;327070;2595;21-04-2013;Fam. Salg;57,006657;10,05094
599;Lejlighed;Fredericiagade;6;9000;1940;3;84;480000;5714;20-02-1996;Alm. Salg;57,051382;9,906838
600;Villa;Max Henius Vej;28;9000;1933;3;170;2222000;13070;12-05-2005;Alm. Salg;57,0300295;9,9187267
601;Lejlighed;Strubjerg;34;9400;1973;3;79;640000;8101;25-06-2009;Alm. Salg;57,072661;9,9196449
602;Lejlighed;Østerbrogade;77;9400;1953;3;84;950000;11309;07-11-2011;Alm. Salg;57,0583515;9,9262439
603;Villa;Musvitvej;3;9230;1969;7;146;2675000;18321;20-04-2009;Alm. Salg;56,980204;9,8495034
604;Sommerhus;Revlevej;1;9280;1968;3;42;268000;6380;19-09-2004;Alm. Salg;56,977629;10,290089
605;Lejlighed;Sønderbro;27;9000;1942;3;76;1060000;13947;21-09-2008;Alm. Salg;57,040576;9,9319003
606;Sommerhus;Flamstedvej;166;9260;1954;2;60;390000;6500;20-03-2002;Alm. Salg;56,91101;9,976942
607;Rækkehus;Niels Dahls Alle;7K;9210;1984;4;101;691000;6841;25-07-1995;Alm. Salg;57,021742;9,928024
608;Sommerhus;Mågevej;4;9370;1972;5;100;540000;5400;30-06-2004;Alm. Salg;57,067623;10,377242
609;Villa;Lucernevej;26;9270;1963;5;178;975000;5477;17-07-2003;Alm. Salg;57,013826;10,042398
610;Sommerhus;Mogensig;23;9370;1973;2;54;180000;3333;06-08-1993;Alm. Salg;57,053844;10,353881
611;Villa;Kongerslevvej;9;9293;1961;4;108;388692;3599;27-03-2012;Alm. Salg;56,8964559;10,124852
612;Villa;Rebildparken;2;9220;1973;5;162;1645000;10154;21-04-2006;Alm. Salg;57,030365;10,011738
613;Villa;Mester Eriks Vej;14;9000;1960;3;208;745000;0;10-12-1996;Alm. Salg;57,039101;9,8723676
614;Villa;Valmuevangen;7;9240;1968;4;106;1225000;11556;29-08-2005;Alm. Salg;56,977111;9,639515
615;Rækkehus;Koldsmindevej;9;9240;1987;4;124;1610000;12983;21-07-2008;Alm. Salg;56,98033;9,630043
616;Lejlighed;Slotsgade;25;9000;1977;3;76;1412500;18585;13-06-2014;Alm. Salg;57,04841;9,925013
617;Lejlighed;Maren Turis Gade;12;9000;1895;2;65;470000;7230;23-02-2000;Alm. Salg;57,050152;9,921545
618;Villa;Ejdrupvej;9;9240;1777;4;131;1825000;13931;18-12-2003;Alm. Salg;56,916581;9,550195
619;Lejlighed;Ågade;15;9000;1897;5;190;3340000;17578;22-10-2006;Alm. Salg;57,0440896;9,9216535
620;Sommerhus;Dyrehavevej;36;9370;1972;4;72;225000;3125;04-07-1995;Alm. Salg;57,048321;10,361082
621;Villa;Gudumvej;84;9260;1962;5;167;798000;4778;15-04-2004;Alm. Salg;56,935411;10,055411
622;Villa;Svenstruphøj;2;9230;1999;4;125;346000;2768;31-05-1999;Alm. Salg;56,964994;9,8402704
623;Villa;Lærkestien;16;9240;1963;6;171;550000;0;15-09-2000;;56,979627;9,644724
624;Villa;Sønder Alle;32;9000;1980;5;132;1895000;14356;25-06-2010;Alm. Salg;57,0292006;9,9179423
625;Villa;Syrenvej;22;9310;1962;5;127;990000;7795;16-02-2001;Alm. Salg;57,110005;10,028553
626;Rækkehus;Niels Dahls Alle;7M;9210;1984;4;104;1600000;15384;29-06-2012;Alm. Salg;57,021849;9,928092
627;Sommerhus;Plantagevej;23;9370;2001;6;121;115000;950;21-04-1998;Alm. Salg;57,005427;10,342983
628;Lejlighed;Ågade;15;9000;1897;5;190;1690000;8894;08-09-2002;Alm. Salg;57,0440896;9,9216535
629;Villa;Resenvej;21;9220;1998;5;127;100000;787;05-08-1996;Alm. Salg;57,035634;9,983044
630;Villa;Mulbjergvej;8;9280;1962;3;85;320000;3764;26-02-2002;Alm. Salg;56,908826;10,252159
631;Rækkehus;Skipper Clements Gade;20;9000;1983;2;130;2100000;16153;22-03-2013;Alm. Salg;57,0464481;9,9210917
632;Villa;Webersvej;2;9200;1967;4;133;1200000;9022;20-11-2004;Alm. Salg;57,005428;9,821207
633;Villa;Karen Palsgårds Vej;8;9280;1942;5;146;1400000;9589;04-08-2010;Alm. Salg;56,990136;10,104046
634;Villa;Tofthøjparken;10;9280;1997;6;139;1598000;11496;23-02-2001;Alm. Salg;57,001118;10,094461
635;Villa;Aagade;106;9280;1922;6;160;1095000;6843;22-09-2005;Alm. Salg;56,9626744;10,1003484
636;Lejlighed;Grydstedgade;8A;9240;1850;4;149;1250000;8389;10-08-2008;Fam. Salg;56,981386;9,636281
637;Villa;Skovbakken;33;9240;1997;7;150;119000;793;05-09-1995;Alm. Salg;56,985709;9,656809
638;Rækkehus;Østre Alle;23;9000;1920;4;105;1000000;9523;01-07-2011;Alm. Salg;57,043069;9,947295
639;Lejlighed;Hadsundvej;86B;9000;1969;4;88;940000;10681;21-10-2009;Alm. Salg;57,036877;9,952328
640;Villa;Gøgeurtvej;5;9310;2007;6;199;400000;2010;06-08-2004;Alm. Salg;57,107447;10,008455
641;Villa;Haraldsvej;15;9000;2013;5;164;1165000;7103;13-08-2012;Alm. Salg;57,02703;9,957091
642;Villa;Bøgevej;21;9370;1980;4;163;1395000;8558;19-06-2007;Alm. Salg;56,999152;10,3146995
643;Lejlighed;Nørregade;8;9240;1935;2;82;602290;7345;24-05-2004;Alm. Salg;56,982794;9,640254
644;Villa;Nervøsvej;60;9430;1969;3;120;1350000;11250;20-04-2006;Alm. Salg;57,123757;9,85552
645;Villa;Solhøjsvej;77;9210;1967;7;207;2250000;10869;30-07-2013;Alm. Salg;57,012057;9,935325
646;Villa;Hanedamsvej;27;9240;1877;3;120;1475000;12291;23-09-2013;Alm. Salg;57,037876;9,737749
647;Villa;Snekkerstenvej;12;9270;1977;5;132;2000000;15151;21-10-2010;Alm. Salg;57,006702;10,0668469
648;Villa;Sortspættevej;14;9270;1913;10;260;1300000;5000;04-02-2002;Fam. Salg;57,011578;10,059659
649;Rækkehus;Hadsundvej;362B;9260;1985;4;138;1648000;11942;12-12-2006;Alm. Salg;56,995279;9,994194
650;Villa;Allerupvej;29;9220;1969;5;136;1050000;7720;27-05-2002;Alm. Salg;57,036568;10,011198
651;Villa;Alexander Kiellands Vej;9;9381;1966;6;165;658960;3993;19-03-1994;Alm. Salg;57,1664374;9,9508692
652;Lejlighed;Sofievej;26F;9000;1969;2;56;815000;14553;19-06-2013;Alm. Salg;57,030699;9,9649059
653;Lejlighed;Hadsundvej;86B;9000;1969;4;88;1200000;13636;16-08-2015;Alm. Salg;57,036877;9,952328
654;Villa;Nybovej;20;9000;1972;5;108;635000;5879;19-02-1992;Fam. Salg;57,0270904;9,9200562
655;Villa;Svanholmsmindevej;14;9293;1900;4;116;517000;4456;07-11-1999;Alm. Salg;56,871381;10,096016
656;Lejlighed;Islandsgade;1;9000;1926;3;72;380000;5277;27-09-1997;Alm. Salg;57,045289;9,94361
657;Villa;Skovridervej;6;9280;1935;6;128;625000;4882;02-05-2002;Alm. Salg;56,941219;10,206021
658;Villa;Nørgaardsvej;7;9280;1977;6;155;1175000;7580;06-07-2012;Alm. Salg;56,994102;10,104641
659;Villa;Bollerupvej;72;9240;1954;5;115;625000;5434;15-05-2013;Alm. Salg;57,001149;9,402657
660;Villa;Heisesvej;10;9200;1957;6;190;1575000;8289;16-02-2015;Alm. Salg;57,018292;9,893399
661;Villa;Myrtebo;2;9210;2000;6;172;1875000;10901;21-06-2002;Alm. Salg;56,99129;9,934754
662;Lejlighed;Islandsgade;1;9000;1926;2;72;875000;12152;29-07-2008;Alm. Salg;57,045289;9,94361
663;Lejlighed;Hjelmerstald;13;9000;1850;2;87;1345000;15459;31-07-2014;Alm. Salg;57,0463941;9,9229972
664;Villa;Hatten;4;9210;1962;6;156;1860000;11923;26-07-2012;Alm. Salg;57,011034;9,93273
665;Lejlighed;H. C. Andersens Vej;16;9000;1967;3;83;660000;7951;25-11-2005;Alm. Salg;57,042707;9,968859
666;Lejlighed;Juelsparken;26;9210;1969;3;120;443000;0;20-07-1993;Alm. Salg;57,014846;9,932364
667;Villa;Hoppevænget;32;9230;1987;5;137;994512;0;15-11-1998;Alm. Salg;56,952602;9,893389
668;Lejlighed;Ivar Huitfeldts Gade;11;9000;1955;1;51;480000;0;03-08-2001;Alm. Salg;57,056153;9,89937
669;Villa;Hanedamsvej;24;9240;2004;8;237;3900000;16455;28-06-2007;Alm. Salg;57,038011;9,739169
670;Villa;Valmuevangen;9;9240;1967;3;118;1565000;13262;13-04-2011;Alm. Salg;56,977136;9,639877
671;Villa;St Tranegade;17;9240;1913;7;169;150000;887;05-08-1993;Fam. Salg;56,983546;9,633767
672;Villa;Jørgen Steins Vej;1;9380;1965;6;192;2200000;11458;20-03-2015;Alm. Salg;57,129077;9,9630973
673;Sommerhus;Keldbækvej;11;9240;1962;2;45;100000;2222;17-08-1996;Alm. Salg;57,026823;9,681058
674;Villa;Haraldsvej;16;9000;1969;6;155;1095000;7064;07-05-2013;Alm. Salg;57,027015;9,9555467
675;Villa;Nordtoft;13;9000;1947;6;172;734148;0;04-04-1996;Alm. Salg;57,031913;9,886938
676;Villa;Straussvej;10;9200;1972;5;160;1292400;8077;04-03-2004;Alm. Salg;57,006814;9,820776
677;Villa;Sulsted Engvej;18;9381;1922;3;120;85556;712;24-04-1995;;57,1539434;9,964281
678;Villa;Kapelvej;21;9400;1930;5;134;2450000;18283;31-07-2013;Alm. Salg;57,063205;9,921638
679;Villa;Vodskov Kirkevej;4;9310;1944;5;169;1369000;8100;13-08-1999;Alm. Salg;57,065355;10,128773
680;Villa;Bernstorffsgade;46;9000;1931;3;97;2600000;26804;25-03-2015;Alm. Salg;57,036289;9,939806
681;Lejlighed;Sønderbro;27;9000;1942;3;76;780000;10263;02-04-2004;Alm. Salg;57,040576;9,9319003
682;Villa;Stationsmestervej;73;9200;1923;5;158;2815000;17816;23-10-2006;Alm. Salg;57,009358;9,8989809
683;Sommerhus;Kongelunden;23;9370;1976;3;67;760000;11343;11-04-2008;Alm. Salg;57,029934;10,3415769
684;Sommerhus;Rådyrvej;27;9370;1976;7;124;295000;0;24-02-1994;Alm. Salg;57,053655;10,348928
685;Rækkehus;Klintholmvej;9;9400;1981;4;111;696000;6270;19-09-1994;Alm. Salg;57,0792832;9,9391427
686;Villa;Syrenvej;24;9310;1962;3;96;1360000;14166;23-12-2014;Alm. Salg;57,110202;10,028641
687;Lejlighed;Strubjerg;140;9400;1979;2;82;635000;7743;28-02-2002;Alm. Salg;57,072674;9,922862
688;Villa;Knuth Beckers Vej;4;9200;1966;6;198;1995000;10075;30-12-2010;Alm. Salg;57,008627;9,883074
689;Sommerhus;Moselodden;2;9370;2006;4;106;1417500;13372;24-05-2006;Alm. Salg;57,056668;10,344404
690;Lejlighed;Strubjerg;34;9400;1973;1;31;169500;5467;27-07-1998;Alm. Salg;57,072661;9,9196449
691;Villa;Bredholtvej;50;9381;1880;4;127;527000;4149;18-03-1998;Alm. Salg;57,1761783;9,9876977
692;Villa;Bjørnsonparken;38;9381;1976;4;124;1340000;10806;28-04-2008;Alm. Salg;57,170459;9,952277
693;Sommerhus;Jens Winthers Vej;13;9370;1991;3;72;977000;0;24-04-2005;Alm. Salg;57,002952;10,33672
694;Sommerhus;Ritavej;4;9370;1965;4;62;253687;4091;07-09-1998;Alm. Salg;57,04026;10,353024
695;Sommerhus;Humlebivej;26;9000;1969;4;102;37879;0;01-11-1995;Alm. Salg;57,039285;9,770752
696;Villa;Poul Kærs Vej;2;9400;2008;5;134;1998000;14910;29-10-2010;Alm. Salg;57,069204;9,899603
697;Villa;Måholtvej;6;9370;1924;8;180;1416000;7866;18-08-1998;Alm. Salg;56,998845;10,274854
698;Lejlighed;Parkvej;14;9000;1939;3;72;885000;12291;13-08-2013;Alm. Salg;57,0347857;9,9070835
699;Villa;Pallasvej;15;9200;1967;9;218;1207000;0;27-05-2003;Alm. Salg;57,0150387;9,9083046
700;Sommerhus;Krøjbergsvej;57;9370;1967;3;60;492000;8200;22-03-2001;Alm. Salg;57,025567;10,357433
701;Villa;Kjærs Mølle Vej;11;9000;1933;6;201;1104000;5492;27-01-1998;Alm. Salg;57,0344922;9,9166418
702;Sommerhus;Nygaardsstrand;7;9370;2002;4;90;1498000;16644;14-08-2006;Alm. Salg;57,044955;10,366579
703;Villa;Svenstruphøj;4;9230;2002;4;165;2645000;16030;22-05-2007;Alm. Salg;56,964842;9,8400582
704;Villa;Poulstrupvej;135;9230;1956;4;113;825000;7300;09-12-2014;Fam. Salg;56,953075;9,896311
705;Villa;Offerlunden;16;9230;1975;4;173;1125000;0;07-06-2004;Alm. Salg;56,9673569;9,8510186
706;Villa;Hvolgården;43;9310;1974;5;162;2465000;15216;23-09-2008;Alm. Salg;57,063999;10,125764
707;Villa;Bollerupvej;55;9240;1930;7;177;298783;1688;01-04-2005;;56,984437;9,414571
708;Villa;Kornblomstvej;69;9000;1961;6;245;1470000;6000;02-10-2002;Alm. Salg;57,0286917;9,9042264
709;Villa;Skolestien;5;9270;1962;3;230;1900000;8260;28-10-2011;Alm. Salg;57,013814;10,051323
710;Villa;Blomsterskrænten;60;9400;1963;5;144;1316138;9139;26-10-2004;Fam. Salg;57,0690857;9,9373323
711;Villa;Oluf Borchs Vej;26;9000;1959;6;148;660000;4459;09-09-1996;Fam. Salg;57,0283751;9,9192941
712;Sommerhus;Krøjen;18;9240;1974;3;60;545000;9083;29-04-2010;Alm. Salg;57,024209;9,6866428
713;Villa;Kronen;44;9260;1988;4;133;2050000;15413;29-10-2013;Alm. Salg;56,998819;9,983999
714;Sommerhus;Svend Møllers Vej;6;9370;1980;3;53;935000;17641;27-09-2013;Alm. Salg;57,02177;10,3527482
715;Villa;Lektorvej;13;9000;1960;3;117;900000;7692;28-02-2005;Alm. Salg;57,0269838;9,9337551
716;Villa;Præstevænge;13;9400;1968;5;121;1550000;12809;18-10-2006;Alm. Salg;57,06005;9,937504
717;Lejlighed;Nørregade;14;9000;1889;2;109;2290000;21009;30-06-2015;Alm. Salg;57,0465871;9,9265066
718;Villa;Nordtoft;14;9000;1960;6;185;3900000;21081;23-02-2015;Alm. Salg;57,031582;9,886716
719;Villa;Lars Dyrskøts Vej;6;9400;1913;5;152;2620000;17236;21-01-2014;Alm. Salg;57,0620825;9,9253606
720;Rækkehus;Ledavej;67;9210;1981;3;103;1105000;10728;08-12-2000;Alm. Salg;57,007728;9,948306
721;Villa;Aftenvej;7;9220;1944;4;90;800000;8888;15-09-2010;Fam. Salg;57,040228;9,9753212
722;Villa;Ny Kærvej;24;9000;1962;4;128;1970000;15390;29-11-2010;Alm. Salg;57,032468;9,920761
723;Villa;Kolloparken;95;9200;1976;6;231;1015000;4393;12-12-1995;Fam. Salg;57,0019706;9,8170965
724;Lejlighed;Samsøgade;21;9000;1949;2;59;347000;5881;17-10-1996;Alm. Salg;57,040746;9,9390988
725;Lejlighed;Samsøgade;21;9000;1949;2;59;875000;14830;21-05-2013;Alm. Salg;57,040746;9,9390988
726;Rækkehus;Rolighedsvej;68;9400;1961;5;100;690000;6900;27-06-2001;Alm. Salg;57,0658222;9,9241586
727;Villa;Thorsens Alle;17;9000;1980;4;132;1130000;8560;26-08-1996;Alm. Salg;57,0371387;9,8809862
728;Villa;Sandvej;2;9400;1958;2;60;700000;11666;22-05-2007;Alm. Salg;57,089789;9,926323
729;Villa;Lunekrogen;9;9200;2002;5;162;325000;2006;13-06-2001;Alm. Salg;57,00479;9,866486
730;Villa;Ejdrupvej;11;9240;1921;6;164;300000;1829;04-06-2013;Alm. Salg;56,916156;9,5486304
731;Villa;Magnoliavej;67;9000;1960;7;201;2700000;13432;30-11-2012;Alm. Salg;57,0320463;9,8788876
732;Sommerhus;Sønder Havsig;48;9370;1984;7;116;565000;4870;08-08-2003;Alm. Salg;57,050009;10,365331
733;Lejlighed;Provstejorden;1;9000;1960;3;86;625000;7267;26-01-1999;Alm. Salg;57,0301423;9,9095389
734;Villa;Lisedalsvej;23;9200;1964;4;128;740000;0;12-11-1996;Alm. Salg;57,009778;9,894282
735;Lejlighed;Revlingbakken;33;9000;1972;2;67;658000;9820;09-07-2013;Alm. Salg;57,0260843;9,89803
736;Lejlighed;Maren Turis Gade;12;9000;1895;3;122;1900000;15573;29-10-2008;Fam. Salg;57,050152;9,921545
737;Villa;Lyngtoften;24;9260;1964;6;186;1230000;6612;05-11-2002;Alm. Salg;56,993662;9,993097
738;Villa;Østergade;26;9370;1956;5;165;2748000;16654;14-08-2007;Alm. Salg;56,9978334;10,3099309
739;Villa;Morgenvej;7;9220;1880;4;154;865000;5616;09-06-1997;Alm. Salg;57,0429296;9,9747341
740;Lejlighed;Toldbodgade;31;9000;1939;3;90;1495000;0;29-06-2006;Alm. Salg;57,0518729;9,917293
741;Villa;Hellebækvej;79;9270;1976;5;187;2550000;13636;10-02-2012;Alm. Salg;57,007653;10,057407
742;Villa;Sindalvej;15;9220;1970;5;170;1179869;6940;14-04-1998;Alm. Salg;57,035973;10,013752
743;Villa;Aalborgvej;10;9370;1898;4;103;525000;5097;23-10-2013;Fam. Salg;56,998548;10,308304
744;Lejlighed;Grydstedgade;8A;9240;1850;3;122;1200000;9836;31-08-2012;Alm. Salg;56,981386;9,636281
745;Villa;Skipper Clements Vej;1;9230;1963;6;212;675000;3183;24-02-1992;Fam. Salg;56,9776768;9,8556186
746;Villa;Digevangen;21;9260;1970;5;151;1400000;9271;22-10-2003;Alm. Salg;56,994675;9,993338
747;Villa;Lucernevej;27;9270;1965;5;121;1250000;10330;26-03-2013;Alm. Salg;57,014517;10,041396
748;Lejlighed;Hjelmerstald;13;9000;1850;3;127;2000000;15748;18-02-2012;Alm. Salg;57,0463941;9,9229972
749;Villa;Under Lien;15;9000;1964;5;136;2400000;0;17-08-2011;Alm. Salg;57,039537;9,870722
750;Lejlighed;Løkkegade;18;9000;1905;5;273;2378313;8711;30-01-2009;Alm. Salg;57,046008;9,9291061
751;Villa;Mester Eriks Vej;15;9000;1960;8;198;1975000;9974;15-01-2001;Alm. Salg;57,0384493;9,872354
752;Villa;Max Henius Vej;30;9000;1930;5;140;1447500;10339;15-02-2010;Alm. Salg;57,0300257;9,9189588
753;Sommerhus;Krøjbergsvej;59;9370;1950;5;73;612000;8383;22-12-2004;Fam. Salg;57,02559;10,357878
754;Lejlighed;Strubjerg;141;9400;1971;2;67;525000;7835;31-10-1999;Alm. Salg;57,071086;9,9236799
755;Villa;Sulsted Engvej;25;9381;1870;4;106;590000;5566;23-07-2009;Alm. Salg;57,1555776;9,9612146
756;Villa;Spartavej;2;9270;1991;8;213;1282000;0;15-09-1999;Alm. Salg;57,0086214;10,0454817
757;Villa;Fiskerstien;4;9370;1911;8;165;1760000;10666;23-02-2011;Alm. Salg;57,057505;10,373257
758;Villa;Alexander Kiellands Vej;11;9381;1967;4;112;860000;7678;22-06-2011;Alm. Salg;57,166263;9,950956
759;Villa;Bernstorffsgade;47;9000;1954;4;122;1850000;15163;14-10-2010;Alm. Salg;57,037439;9,942224
760;Lejlighed;Arkildsdal;70;9400;1969;2;61;500000;8196;16-09-2013;Alm. Salg;57,074024;9,916363
761;Villa;Valmuevej;10;9380;1968;6;217;3375000;15552;26-07-2006;Alm. Salg;57,132269;9,968571
762;Sommerhus;Lonevej;7;9370;1972;4;67;436562;6515;25-06-2013;;57,039006;10,3535229
763;Lejlighed;Valdemarsgade;11;9000;1979;1;37;460000;12432;20-08-2009;Alm. Salg;57,050457;9,910508
764;Villa;Egevej;7;9000;1951;3;114;1880000;16491;18-03-2005;Alm. Salg;57,033553;9,8811769
765;Villa;Demetervej;21;9210;1983;6;138;396662;2874;26-08-1994;;57,012478;9,95093
766;Sommerhus;Navet;21;9240;1932;3;43;250000;5813;19-03-2004;Alm. Salg;56,958895;9,564351
767;Lejlighed;Nørregade;8;9240;1935;3;70;17500;250;29-01-1996;Alm. Salg;56,982794;9,640254
768;Villa;Gl Kongevej;30;9362;1969;6;230;1160000;5043;06-10-2004;Alm. Salg;57,052199;10,17798
769;Villa;Stationsmestervej;73A;9200;1967;5;125;695000;5560;27-09-1995;Alm. Salg;57,009347;9,899376
770;Villa;Blomsterskrænten;62;9400;1962;7;184;1750000;9510;07-11-2002;Alm. Salg;57,0688556;9,9371698
771;Sommerhus;Nygaardsstrand;8;9370;1977;4;67;631950;9432;23-09-2011;Alm. Salg;57,045235;10,366491
772;Villa;Hjørringvej;50;9400;1915;2;112;700000;6250;10-03-2011;Alm. Salg;57,0682877;9,9447069
773;Sommerhus;Dyrehavevej;38;9370;1972;3;74;700000;9459;12-08-2010;Alm. Salg;57,048016;10,361087
774;Sommerhus;Humlebivej;25;9000;1987;3;49;950000;19387;20-05-2007;Alm. Salg;57,040187;9,767261
775;Lejlighed;Islandsgade;1;9000;1926;2;64;950000;14843;14-11-2007;Alm. Salg;57,045289;9,94361
776;Sommerhus;Moselodden;3;9370;2005;4;91;870000;9560;09-07-2015;Alm. Salg;57,056827;10,34469
777;Villa;Bredholtvej;51;9381;1922;2;106;880000;8301;04-02-2001;;57,1763739;9,9881008
778;Villa;Valmuevangen;10;9240;1967;4;142;1250000;8802;10-12-2010;Alm. Salg;56,976928;9,640202
779;Villa;Kapelvej;20;9400;1933;3;120;1805000;15041;27-05-2010;Alm. Salg;57,063814;9,921801
780;Villa;Askepotvej;8;9400;1980;6;177;1250347;7064;27-10-1997;Alm. Salg;57,074432;9,936465
781;Villa;Thistedvej;118;9400;1950;6;195;1475000;7564;01-10-2004;Alm. Salg;57,0710083;9,8937616
782;Sommerhus;Rådyrvej;28;9370;1972;2;72;720000;10000;26-06-2013;Alm. Salg;57,053648;10,349554
783;Villa;Skovbakken;34;9240;1999;6;130;1563808;12029;02-02-2012;Alm. Salg;56,984721;9,656692
784;Villa;Melholtvej;23;9370;1931;4;148;959216;6481;07-06-2000;Alm. Salg;57,088513;10,295373
785;Villa;Spurvevej;7;9400;1960;4;100;550000;5500;23-04-1992;Alm. Salg;57,074021;9,905625
786;Villa;Svenstruphøj;5;9230;2002;5;120;310000;2583;04-02-2002;Alm. Salg;56,9653143;9,8413288
787;Villa;Lærkestien;17;9240;1965;3;90;582000;6466;17-09-1997;Alm. Salg;56,979859;9,644975
788;Lejlighed;Christiansgade;58;9000;1902;3;80;1160000;14500;20-05-2012;Alm. Salg;57,0440141;9,9200379
789;Villa;Kirkestien;9;9370;1928;6;205;1125000;5487;24-02-2009;Alm. Salg;57,073937;10,256941
790;Villa;Hørsholmvej;39;9270;1979;4;214;2325000;10864;02-06-2010;Alm. Salg;57,007679;10,05115
791;Rækkehus;Østergade;27;9370;1904;2;72;645000;8958;17-02-2005;Alm. Salg;56,9973393;10,309413
792;Lejlighed;Slotsgade;25;9000;1977;3;76;775000;10197;10-09-2002;Alm. Salg;57,04841;9,925013
793;Lejlighed;Nørregade;14;9000;1889;2;96;823000;8572;30-07-1997;Alm. Salg;57,0465871;9,9265066
