632 Sommerhus Vibevej 14 9280 1969 4 100000 0 04-08-1997 Alm. Salg 10,206127 10,206127
633 Villa Struervej 37 9220 1998 5 2300000 11557 12-05-2005 Alm. Salg 9,984326 9,984326
634 Villa Anemonevej 19 9400 1963 5 840500 5603 23-09-2013 Alm. Salg 9,942241 9,942241
635 Villa Brahmsvej 72 9200 2002 5 2380000 8686 22-07-2002 Alm. Salg 9,813525 9,813525
636 Villa Oppelstrupvej 25 9260 1900 10 1425000 4398 27-07-2012 Alm. Salg 9,9656521 9,9656521
637 Villa Drosselvej 53 9310 1979 6 2500000 11363 22-10-2010 Alm. Salg 10,1185766 10,1185766
638 Lejlighed Poul Buås Vej 26 9000 1963 2 1150000 17968 09-09-2015 Alm. Salg 9,893796 9,893796
639 Lejlighed Strubjerg 61 9400 1971 2 772000 11522 16-07-2009 Fam. Salg 9,922048 9,922048
640 Lejlighed Suensonsgade 12 9000 1936 2 875000 13888 28-10-2014 Alm. Salg 9,898144 9,898144
641 Villa Halkærvej 45 9240 1947 4 773000 6039 18-12-2002 Alm. Salg 9,6061979 9,6061979
642 Sommerhus Koldkærlund 3 9370 1973 4 300000 4347 14-12-1999 Alm. Salg 10,341038 10,341038
643 Villa Staprisvej 18 9381 1928 6 2088800 9946 18-05-2003 Alm. Salg 9,9866505 9,9866505
644 Villa Stationsmestervej 162 9200 1960 3 790500 6995 01-05-2003 Fam. Salg 9,896536 9,896536
645 Lejlighed Hadsundvej 6 9000 1931 3 1120000 14545 12-04-2015 Alm. Salg 9,9493389 9,9493389
646 Villa Midtergade 28 9370 1928 5 1500000 14423 07-09-2007 Alm. Salg 10,3075996 10,3075996
647 Villa Begonievej 9 9310 1971 5 1995000 12090 16-06-2009 Alm. Salg 10,019867 10,019867
648 Anden beboelse Kildegade 31 9240 1906 4 1325000 0 07-11-2005 Alm. Salg 9,631578 9,631578
649 Villa Nordfeldparken 33 9400 1980 5 1700000 11038 29-08-2005 Alm. Salg 9,9480214 9,9480214
650 Villa Havrevænget 3 9430 1968 5 1650000 12132 21-08-2007 Alm. Salg 9,8612845 9,8612845
651 Villa Nørgårdsvej 4B 9260 1977 6 1440000 7578 02-01-2002 Alm. Salg 9,992112 9,992112
652 Lejlighed Nytorv 13 9000 1900 5 5000000 14577 23-05-2012 Alm. Salg 9,923881 9,923881
653 Sommerhus Parasolhatten 4 9260 1962 4 190000 4634 29-09-2006 Alm. Salg 9,980122 9,980122
654 Villa Vinkelvej 4 9240 1949 7 1300000 5909 10-12-2003 Alm. Salg 9,640288 9,640288
655 Villa Solbakken 7C 9240 1987 7 1538000 9378 14-09-2005 Alm. Salg 9,6358339 9,6358339
656 Villa Begonievej 7 9310 1972 5 1125000 6736 17-11-2001 Alm. Salg 10,020327 10,020327
657 Villa Ådalsvej 6 9210 1952 4 900000 8653 19-07-2013 Alm. Salg 9,924451 9,924451
658 Villa Møllevej 4 9400 1932 5 1016000 7055 16-08-2000 Alm. Salg 9,909649 9,909649
659 Sommerhus Lianevej 5 9370 1976 4 700000 8139 26-04-2012 Alm. Salg 10,367454 10,367454
660 Villa Rabensvej 8 9362 2005 6 641721 3525 02-02-2000 Alm. Salg 10,173599 10,173599
661 Sommerhus Kronhjortevej 1 9370 1976 4 357500 5958 30-09-2011 Fam. Salg 10,350535 10,350535
662 Villa Tagskægget 61 9380 1979 4 1355000 11885 14-12-2005 Alm. Salg 9,94848 9,94848
663 Villa Parallelvej 3 9362 1900 5 310000 0 26-03-1996 Alm. Salg 10,181349 10,181349
664 Villa Blegdalsparken 60 9000 1967 5 3740000 23670 12-06-2012 Alm. Salg 9,88697 9,88697
665 Villa Splinten 35 9260 1967 5 2000000 14492 07-04-2010 Alm. Salg 9,988005 9,988005
666 Villa Grønnegade 31 9362 1960 3 575000 4752 31-08-2006 Alm. Salg 10,178796 10,178796
667 Villa Snedronningens Vej 2A 9230 1985 4 812000 6294 22-02-1995 Alm. Salg 9,887089 9,887089
668 Rækkehus Brønlundsvej 4 9210 1960 4 1640000 15185 24-03-2015 Alm. Salg 9,9318161 9,9318161
669 Sommerhus Hou Vest 29 9370 1978 4 259000 4245 09-09-1998 Alm. Salg 10,356492 10,356492
670 Villa Brorsonsvej 28 9310 1966 6 1325000 6339 29-05-2000 Alm. Salg 10,0193549 10,0193549
671 Villa Nørre Tranders Vej 31 9000 1904 4 670000 4589 22-04-1994 Alm. Salg 9,953949 9,953949
672 Villa Søhusevej 46 9380 1973 8 2000000 9090 31-05-2000 Alm. Salg 9,991112 9,991112
673 Sommerhus Parasolhatten 1 9260 1957 1 85000 7083 22-12-2004 Fam. Salg 9,978824 9,978824
674 Lejlighed Bjerggade 12 9400 1929 2 415000 7155 26-08-1996 Alm. Salg 9,925176 9,925176
675 Villa Splinten 32 9260 1957 6 625000 4006 05-09-2002 Alm. Salg 9,988717 9,988717
676 Lejlighed Strubjerg 59 9400 1971 2 277565 4142 12-04-2011  9,921965 9,921965
677 Lejlighed Henning Smiths Vej 15B 9000 2005 3 1690000 21666 05-04-2007 Alm. Salg 9,893133 9,893133
678 Sommerhus Kongevejen 53 9370 1986 4 467500 8500 25-06-2007 Fam. Salg 10,346432 10,346432
679 Lejlighed Herluf Trolles Gade 13 9000 1938 2 555060 8539 02-06-1998 Alm. Salg 9,900332 9,900332
680 Sommerhus Ildervej 6 9370 2009 82 43000 524 31-10-2002 Alm. Salg 10,3627 10,3627
681 Sommerhus Lindeparken 85 9370 1998 4 1225000 11136 16-09-2012 Alm. Salg 10,357682 10,357682
682 Villa Stationsmestervej 156 9200 1963 5 600000 3680 25-04-1995 Alm. Salg 9,895824 9,895824
683 Lejlighed Blegdalsparken 59 9000 1974 3 1587500 17255 03-09-2007 Alm. Salg 9,890019 9,890019
684 Villa Horsevænget 9 9000 1955 5 1800000 14285 04-11-2004 Alm. Salg 9,88739 9,88739
685 Villa Julivej 3 9270 1960 5 650000 4248 30-04-2006 Alm. Salg 10,0613134 10,0613134
686 Lejlighed Kastetvej 131 9000 1937 2 665000 11083 23-01-2014 Alm. Salg 9,892681 9,892681
687 Sommerhus Pollendalen 17A 9260 1948 2 190000 4318 12-11-2003 Alm. Salg 9,995876 9,995876
688 Villa Brahmsvej 66 9200 2002 5 2995000 12325 09-02-2005 Alm. Salg 9,814892 9,814892
689 Lejlighed Reberbansgade 42 9000 1896 3 550000 5789 24-05-2012 Alm. Salg 9,9095008 9,9095008
690 Rækkehus Holger Drachmanns Vej 20G 9200 1976 4 1365000 12757 24-08-2006 Alm. Salg 9,883648 9,883648
691 Villa Regnar Juels Vej 1 9210 1968 8 975000 5131 04-07-2014  9,928894 9,928894
692 Lejlighed Strubjerg 28 9400 1973 3 629000 7962 06-05-2004 Alm. Salg 9,918721 9,918721
693 Villa Stubben 36 9260 1976 7 1410000 8597 12-04-1999 Alm. Salg 9,9857078 9,9857078
694 Villa Jørgen Berthelsens Vej 3 9400 1959 3 1195000 12319 19-11-2010 Alm. Salg 9,930559 9,930559
695 Villa Pilevej 7 9000 1956 4 1345000 13585 29-03-2005 Alm. Salg 9,9635257 9,9635257
696 Villa Pilevej 8 9000 1962 4 1575000 15441 04-04-2008 Alm. Salg 9,9639307 9,9639307
697 Lejlighed Revlingbakken 105 9000 1972 2 575000 11734 11-08-2010 Alm. Salg 9,896722 9,896722
698 Villa Porshedevej 18 9240 1994 3 1500000 10714 27-03-2015 Alm. Salg 9,7002464 9,7002464
699 Rækkehus Klokkestabelen 64 9000 1988 4 12500000 105042 15-02-2011 Alm. Salg 9,874713 9,874713
700 Villa Bopladsen 19 9230 1975 5 718790 4436 27-04-1995 Alm. Salg 9,8454042 9,8454042
701 Villa Svalegårdsvej 57 9000 1954 6 2075000 0 29-11-2004 Alm. Salg 9,874795 9,874795
702 Villa Thistedvej 72 9400 1924 3 400000 4123 18-11-2011  9,900153 9,900153
703 Lejlighed Rantzausgade 20 9000 1894 3 855000 10961 25-06-2002 Alm. Salg 9,9202533 9,9202533
704 Lejlighed Rantzausgade 20 9000 1894 3 1100000 13253 20-09-2012 Alm. Salg 9,9202533 9,9202533
705 Rækkehus Kronprinsens Alle 1 9400 1953 3 1025000 10250 28-03-2014 Alm. Salg 9,933646 9,933646
706 Sommerhus Møllestenen 49 9370 1958 3 405000 8100 11-07-2002 Alm. Salg 10,354695 10,354695
707 Rækkehus Brønlundsvej 2 9210 1920 4 1520000 13451 14-07-2015 Alm. Salg 9,9316594 9,9316594
708 Villa Lergravsvej 21 9370 1973 4 1205000 7172 17-03-2010 Alm. Salg 10,3010165 10,3010165
709 Lejlighed Sønderbro 15 9000 1943 2 680000 12142 08-07-2010 Alm. Salg 9,9315686 9,9315686
710 Rækkehus Kringelhøj 9A 9200 1997 4 2398000 17251 02-05-2006 Alm. Salg 9,8700569 9,8700569
711 Sommerhus Rødkløvervej 48 9370 1978 4 272000 3400 05-01-2001 Fam. Salg 10,358426 10,358426
712 Villa Ny Kærvej 2 9000 1907 5 1938844 10771 20-08-2013  9,915429 9,915429
713 Villa Midtergade 26 9370 1886 4 865000 9301 28-08-2014 Alm. Salg 10,3074169 10,3074169
714 Sommerhus Torndalsvej 3 9370 1968 6 310563 5972 29-06-2000 Alm. Salg 10,356436 10,356436
715 Villa Struervej 33 9220 1991 4 1230000 10603 14-11-2003 Alm. Salg 9,984748 9,984748
716 Villa Tagskægget 57 9380 1984 5 480000 3609 24-06-1993 Alm. Salg 9,949145 9,949145
717 Villa Sønder Tranders Vej 28 9210 1962 4 825000 6875 18-09-2012 Alm. Salg 9,932094 9,932094
718 Sommerhus Lyngtoften 22 9370 1971 4 250196 4101 04-02-1999 Alm. Salg 10,3612749 10,3612749
719 Villa Søhusevej 20 9380 1962 7 3300000 17837 27-10-2010 Alm. Salg 9,976233 9,976233
720 Villa Nygårdsvej 26 9260 1972 4 1300000 10833 22-09-2008 Alm. Salg 9,988753 9,988753
721 Rækkehus Th. Sauers Vej 80 9000 1987 5 850000 8854 28-05-2001 Alm. Salg 9,9311172 9,9311172
722 Villa Nørgårdsvej 4 9260 1964 4 900000 8571 30-06-2001 Alm. Salg 9,991831 9,991831
723 Lejlighed Revlingbakken 30 9000 1968 4 860000 9450 29-06-2005 Alm. Salg 9,895763 9,895763
724 Villa Tines Vej 50 9380 1980 6 1345000 0 20-05-2005 Alm. Salg 9,9734159 9,9734159
725 Villa Aalborgvej 327 9362 1948 6 945000 6057 30-01-2012 Alm. Salg 10,179257 10,179257
726 Sommerhus Parasolhatten 3 9260 1985 5 1315000 8429 09-09-2013 Alm. Salg 9,979799 9,979799
727 Sommerhus Skovkanten 15 9370 1956 3 595000 7168 26-08-2014 Alm. Salg 10,337056 10,337056
728 Sommerhus Søndergade 40 9370 1968 3 350000 0 06-09-2003 Alm. Salg 10,3704319 10,3704319
729 Villa Ulshøjsvej 9 9210 1964 4 3695000 25839 27-06-2014 Alm. Salg 9,92712 9,92712
730 Villa E.J. Overbyes Vej 26 9430 2006 5 317000 2019 18-01-2005 Alm. Salg 9,863493 9,863493
731 Lejlighed Perikumvej 7 9000 1968 2 810000 11739 04-06-2006 Alm. Salg 9,899798 9,899798
732 Lejlighed Rantzausgade 20 9000 1894 3 1475000 19932 04-09-2014 Alm. Salg 9,9202533 9,9202533
733 Villa Tostrupvej 184 9240 1880 5 1390000 10072 13-09-2013 Alm. Salg 9,774462 9,774462
734 Lejlighed Rosenlundsgade 10 9000 1900 2 509248 10609 06-09-1999 Alm. Salg 9,9223539 9,9223539
735 Villa Tornhøjparken 210 9220 1987 4 942340 7661 13-12-1996 Alm. Salg 10,001695 10,001695
736 Villa Kornelparken 214 9310 2004 6 2250000 14516 06-11-2014 Alm. Salg 10,05348 10,05348
737 Villa Bøgevænget 7 9430 1968 4 750000 4838 12-02-2014  9,8531774 9,8531774
738 Villa Nibevej 532 9240 1922 4 1275000 7285 28-01-2015 Alm. Salg 9,738498 9,738498
739 Villa Rabensvej 4 9362 1877 5 829000 0 08-06-1998 Alm. Salg 10,173334 10,173334
740 Rækkehus Tyge Brahes Vej 37 9000 1919 6 2745000 20954 27-04-2015 Alm. Salg 9,9105155 9,9105155
741 Villa Nørholmsvej 564 9240 1960 7 275000 0 12-12-1996 Alm. Salg 9,6758484 9,6758484
742 Villa Columbinevej 5 9000 1662 4 1850000 18137 30-06-2008 Alm. Salg 9,8715949 9,8715949
743 Villa Tjørnevænget 18 9400 1954 4 1175000 9873 26-08-2002 Alm. Salg 9,9162514 9,9162514
744 Villa Rågelejevej 5 9270 1969 4 1720000 13333 24-06-2015 Alm. Salg 10,0559531 10,0559531
745 Villa Sannasvej 8 9000 1930 7 3325000 17780 03-09-2004 Alm. Salg 9,893038 9,893038
746 Villa Kærvej 26 9210 1964 5 1375000 10912 05-04-2006 Alm. Salg 9,932567 9,932567
747 Villa Brorsonsvej 26 9310 1966 7 1123283 6849 20-06-2000 Alm. Salg 10,019684 10,019684
748 Villa Rungsvej 15 9200 1952 2 625000 0 23-04-1996 Alm. Salg 9,8916489 9,8916489
749 Rækkehus Vejgård Bymidte 15 9000 1982 2 830000 20243 14-07-2006 Alm. Salg 9,949714 9,949714
750 Villa Brahmsvej 68 9200 2002 7 484000 1792 25-02-2002 Alm. Salg 9,814463 9,814463
751 Lejlighed Sjællandsgade 83 9000 1926 3 235000 3092 21-01-1996 Alm. Salg 9,944336 9,944336
752 Lejlighed Ellehammersvej 71C 9430 1918 3 715000 6111 24-03-2006 Alm. Salg 9,8619725 9,8619725
753 Rækkehus Drøvten 52 9310 1985 3 765000 9935 14-11-2001 Alm. Salg 10,031591 10,031591
754 Lejlighed Sønderbro 15 9000 1943 4 400000 4166 27-08-1999 Alm. Salg 9,9315686 9,9315686
755 Villa Edgar Funchs Vej 21 9000 2005 6 3975000 23110 25-01-2013 Alm. Salg 9,865649 9,865649
756 Villa Brønlundsvej 3 9210 1930 5 1100000 9166 14-07-2011 Fam. Salg 9,930819 9,930819
757 Sommerhus Treskelshøj 5 9260 1925 2 6000 107 22-01-1993 Alm. Salg 9,934369 9,934369
758 Villa Hadsundvej 162 9000 1923 6 1360000 9784 08-07-2005 Alm. Salg 9,959189 9,959189
759 Sommerhus Torndalsvej 4 9370 1967 2 420000 6562 08-09-2003 Alm. Salg 10,355535 10,355535
760 Villa Tagskægget 59 9380 1984 5 1101055 8216 02-12-1994 Alm. Salg 9,948809 9,948809
761 Lejlighed Hasserisgade 3 9000 1938 2 1092000 22750 25-02-2015 Alm. Salg 9,9128221 9,9128221
762 Villa Elsdyrvej 21 9200 1986 5 838619 6988 14-08-2014 Alm. Salg 9,8781295 9,8781295
763 Villa Foldageren 8 9400 1961 5 1500000 12711 21-06-2011 Alm. Salg 9,910685 9,910685
764 Lejlighed Vendsysselgade 26 9000 1951 2 747500 12458 12-01-2015 Alm. Salg 9,9399795 9,9399795
765 Sommerhus Tøtmosen 74 9280 1976 3 220000 2972 15-09-1997 Alm. Salg 10,279212 10,279212
766 Villa Gammel Hasserisvej 107 9000 2008 5 3795000 19869 21-01-2010 Alm. Salg 9,8785779 9,8785779
767 Villa Vinkelvej 5 9370 1965 5 1485000 11250 09-06-2012 Fam. Salg 10,299677 10,299677
768 Sommerhus Vibevej 11 9280 1964 4 665000 6519 08-02-2006 Alm. Salg 10,204034 10,204034
769 Sommerhus Rødkælkvej 3 9370 2001 3 40000 588 01-07-1999 Alm. Salg 10,359059 10,359059
770 Sommerhus Skovkanten 17B 9370 1970 5 238000 0 27-09-1997  10,337264 10,337264
771 Sommerhus Sommervej 26 9370 1969 4 230000 3285 18-01-2000 Alm. Salg 10,355799 10,355799
772 Lejlighed Vesterbro 127 9000 1954 2 715000 0 29-08-2005 Alm. Salg 9,9172617 9,9172617
773 Rækkehus Heimdalsgade 21 9000 1900 3 1350000 12616 13-01-2015 Alm. Salg 9,9535399 9,9535399
774 Villa Columbinevej 7 9000 1963 4 1315000 10354 13-11-2002 Alm. Salg 9,871217 9,871217
775 Villa Filippavej 21 9000 1970 5 2045000 15036 30-12-2011 Alm. Salg 9,863042 9,863042
776 Lejlighed Herluf Trolles Gade 13 9000 1938 2 715000 11721 02-09-2011 Alm. Salg 9,900332 9,900332
777 Villa C.Th. Zahles Vej 3 9210 1969 6 1220000 7973 29-12-2000 Alm. Salg 9,9389939 9,9389939
778 Sommerhus Møllestenen 50 9370 1957 3 300000 0 22-11-1996 Fam. Salg 10,357223 10,357223
779 Lejlighed Istedgade 6 9000 1899 2 798000 16625 26-11-2007 Alm. Salg 9,90616 9,90616
780 Villa Hassinghøj 14 9280 1999 5 185595 1262 20-10-1997 Alm. Salg 10,095394 10,095394
781 Villa Vester Vænge Alle 13 9000 1926 4 2040000 17435 18-04-2011 Fam. Salg 9,880403 9,880403
782 Lejlighed Gertrud Rasks Vej 27 9210 1964 2 530000 10816 11-05-2015 Alm. Salg 9,928345 9,928345
783 Villa Bygaden 11 9000 2001 6 128000 615 28-03-2006 Alm. Salg 9,870424 9,870424
784 Villa Aagade 16 9280 1904 3 500000 5050 04-04-2014 Alm. Salg 10,101255 10,101255
785 Villa Kystvej 107 9280 1910 5 1125000 7258 06-05-2004 Alm. Salg 10,26146 10,26146
786 Villa Gisselfeldparken 42 9400 1984 5 710938 4388 23-11-2001  9,9473606 9,9473606
787 Lejlighed Henning Smiths Vej 15D 9000 2005 2 1455000 17962 11-09-2012 Alm. Salg 9,8929189 9,8929189
788 Villa Magnoliehaven 18 9293 1979 7 550000 2879 26-10-2002 Alm. Salg 10,1121605 10,1121605
789 Villa Birkevej 1 9280 1961 3 1165000 8961 04-11-2014 Alm. Salg 10,1062049 10,1062049
790 Villa Dalsgaardvej 15 9293 1800 5 102875 1196 17-03-2006 Alm. Salg 10,12446 10,12446
791 Rækkehus Th. Sauers Vej 82 9000 1987 5 1595000 16614 13-09-2007 Alm. Salg 9,9312361 9,9312361
792 Villa Ådalsvej 3 9210 1985 5 1340000 11260 27-06-2001 Alm. Salg 9,924624 9,924624
793 Lejlighed Revlingbakken 31 9000 1969 2 360000 5070 15-08-1997 Alm. Salg 9,900946 9,900946
794 Villa Henrikvej 18 9000 1963 8 1565486 8196 09-04-1997 Alm. Salg 9,8765186 9,8765186
795 Villa Zentavej 7 9260 1965 4 1160000 10450 10-06-2003 Alm. Salg 9,9924598 9,9924598
796 Villa Ladegårdsvej 8 9210 1962 7 1460000 8902 13-09-2012 Alm. Salg 9,93207 9,93207
797 Villa Regnar Juels Vej 2 9210 1968 6 3395000 14205 19-12-2007 Alm. Salg 9,929358 9,929358
798 Villa Ringduevej 12 9230 1962 5 942000 7302 01-10-2001 Alm. Salg 9,854833 9,854833
799 Sommerhus Søndergade 41 9370 1963 5 3500000 30434 19-07-2013 Alm. Salg 10,371221 10,371221
800 Villa Svalegårdsvej 59 9000 1935 3 2098000 13802 18-05-2005 Alm. Salg 9,874303 9,874303
801 Lejlighed Dannebrogsgade 7 9000 1899 2 598000 12458 29-03-2004 Alm. Salg 9,903637 9,903637
802 Lejlighed Årestrupsvej 26 9000 1967 3 750000 8720 26-10-2014 Alm. Salg 9,967347 9,967347
803 Villa Irisvej 1 9400 1997 6 2500000 14792 18-02-2006 Alm. Salg 9,931595 9,931595
804 Lejlighed Reberbansgade 42 9000 1896 3 384000 5189 22-02-1996 Alm. Salg 9,9095008 9,9095008
805 Villa Jeppe Åkjærs Vej 2 9200 1933 6 675000 3970 22-03-1995 Alm. Salg 9,888006 9,888006
806 Villa Ølandvej 47 9220 1976 3 950000 9500 31-03-2001 Alm. Salg 10,002144 10,002144
807 Villa Gammel Viborgvej 7 9230 1927 6 895000 6629 25-10-2005 Alm. Salg 9,800759 9,800759
808 Villa Vodskovvej 136 9310 1899 8 542434 2358 11-05-2004 Alm. Salg 10,067403 10,067403
809 Lejlighed Hobrovej 69 9000 1920 3 3590000 51285 19-10-2011 Alm. Salg 9,9092405 9,9092405
810 Villa Uglebakken 4 9400 1959 5 1600000 18181 11-05-2010 Alm. Salg 9,907545 9,907545
811 Villa Gl. Høstemarkvej 15 9280 1964 6 381262 0 20-08-2003 Alm. Salg 10,218105 10,218105
812 Villa Tjørnevænget 19 9400 1935 5 1495000 10755 15-08-2012 Alm. Salg 9,9170806 9,9170806
813 Villa Gråstenvej 51 9230 1977 5 2162500 12217 15-05-2013 Alm. Salg 9,8369614 9,8369614
814 Villa Edgar Funchs Vej 22 9000 2006 5 700000 4605 04-11-2004 Alm. Salg 9,864599 9,864599
815 Lejlighed Enggårdsgade 38F 9000 1967 5 1125000 9297 07-02-2001 Alm. Salg 9,913255 9,913255
816 Sommerhus Frydenstrand 21 9280 1974 4 375000 5952 26-03-2009 Alm. Salg 10,214354 10,214354
817 Lejlighed Revlingbakken 31 9000 1969 2 660000 9705 31-12-2011 Alm. Salg 9,900946 9,900946
818 Lejlighed Rosenlundsgade 10 9000 1900 2 650000 15476 04-09-2008 Alm. Salg 9,9223539 9,9223539
819 Villa Johan Skjoldborgs Vej 8 9200 1953 6 1600000 9580 17-11-2004 Alm. Salg 9,886213 9,886213
820 Villa Vonsyldsgade 35 9000 1925 4 1520296 11970 06-12-2012 Alm. Salg 9,942271 9,942271
821 Lejlighed Vestre Alle 7 9000 1955 5 1680000 14608 16-03-2015 Alm. Salg 9,9075633 9,9075633
822 Villa N.P. Gravesensvej 2 9293 1929 6 163505 0 13-12-1995 Alm. Salg 10,1134536 10,1134536
823 Lejlighed Østergade 28H 9400 1850 3 1200000 13793 26-01-2007 Alm. Salg 9,927885 9,927885
824 Villa Tovesvej 40 9000 1973 4 1500000 13043 10-06-2015 Fam. Salg 9,963987 9,963987
825 Rækkehus Guldborghaven 40 9000 1986 4 1700000 19318 23-08-2010 Alm. Salg 9,865794 9,865794
826 Lejlighed Vestre Alle 7 9000 1955 3 910000 10581 31-03-2010 Alm. Salg 9,9075633 9,9075633
827 Sommerhus Tjørnevej 3 9280 1965 3 138000 3000 03-06-1997 Alm. Salg 10,293262 10,293262
828 Lejlighed Vesterbro 127 9000 1954 2 864000 15157 21-08-2014 Alm. Salg 9,9172617 9,9172617
829 Villa Deltavej 8 9000 1994 7 3625000 19489 27-05-2015 Alm. Salg 9,8708977 9,8708977
830 Lejlighed Vendsysselgade 26 9000 1951 2 1045000 17416 15-10-2012 Alm. Salg 9,9399795 9,9399795
831 Villa Vejrholm 33C 9220 2000 4 821679 6626 28-12-2012 Alm. Salg 10,010066 10,010066
832 Lejlighed Vesterbro 29A 9000 1895 4 180000 2465 28-04-1993 Alm. Salg 9,9119741 9,9119741
833 Villa Rungsvej 17 9200 1961 5 1550000 0 10-11-2011 Alm. Salg 9,891109 9,891109
834 Villa Foldageren 9 9400 1963 5 868689 5791 29-05-1998 Alm. Salg 9,9110981 9,9110981
835 Villa Vester Vænge Alle 14 9000 1926 3 800000 8510 18-01-2000 Alm. Salg 9,87988 9,87988
836 Villa Ved Kroen 2 9260 1972 4 1700000 11184 16-04-2009 Alm. Salg 9,995006 9,995006
837 Villa Drejerensvej 2B 9230 1938 6 1575000 13125 31-05-2010 Alm. Salg 9,808199 9,808199
838 Sommerhus Frydenstrand 22 9280 1971 2 398000 7960 30-10-2005 Alm. Salg 10,214836 10,214836
839 Villa Julivej 5 9270 1961 7 1120000 7516 07-06-2002 Alm. Salg 10,0611467 10,0611467
840 Villa Gertrud Rasks Vej 28 9210 1965 5 1025000 9070 22-02-2005 Alm. Salg 9,928416 9,928416
841 Lejlighed Rosenlundsgade 10 9000 1900 3 872000 15571 26-07-2010 Alm. Salg 9,9223539 9,9223539
842 Lejlighed Jakob Skomager Vej 10 9000 1970 2 1100000 16666 23-01-2015 Alm. Salg 9,877322 9,877322
843 Villa Højmarksvej 1 9000 1927 5 1900000 11046 23-04-2003 Alm. Salg 9,893034 9,893034
844 Villa Vissevej 14 9210 2015 6 460000 2738 13-03-2014 Alm. Salg 9,924459 9,924459
845 Villa Godtlandsvej 3 9310 1966 3 1200000 9375 08-05-2013 Alm. Salg 10,085768 10,085768
846 Villa Ulshøjsvej 10 9210 1957 2 1140000 16056 30-03-2001 Alm. Salg 9,927212 9,927212
847 Lejlighed Irene Holms Vej 23 9380 1968 4 980000 4100 20-01-2015  9,974759 9,974759
848 Rækkehus Holger Drachmanns Vej 20I 9200 1976 4 1450000 13551 15-06-2012 Alm. Salg 9,883765 9,883765
849 Villa Hybenvej 27 9230 1966 4 1595000 13991 20-09-2013 Alm. Salg 9,8421101 9,8421101
850 Villa E.J. Overbyes Vej 28 9430 2005 5 2047500 16646 26-09-2010 Alm. Salg 9,863648 9,863648
851 Villa Gisselfeldparken 44 9400 1984 4 599416 5351 04-07-2011 Fam. Salg 9,9476057 9,9476057
852 Villa Kolloparken 4 9200 1974 8 1228952 6607 30-07-1999 Alm. Salg 9,8204478 9,8204478
853 Villa Jørgen Berthelsens Vej 5 9400 1961 6 575000 4600 11-03-1992 Alm. Salg 9,9306401 9,9306401
854 Villa Birkevej 2 9280 1962 6 695700 0 17-05-1998 Alm. Salg 10,106632 10,106632
855 Villa Gammel Viborgvej 8 9230 1910 5 1495000 5620 20-01-2010 Alm. Salg 9,7985244 9,7985244
856 Villa Junoparken 5 9280 2003 4 1430000 11171 19-10-2005 Alm. Salg 10,2277419 10,2277419
857 Lejlighed Istedgade 6 9000 1899 2 825000 17187 18-02-2014 Alm. Salg 9,90616 9,90616
858 Lejlighed Kastetvej 131 9000 1937 2 333333 5555 21-05-1999 Alm. Salg 9,892681 9,892681
859 Villa Kongensgade 6 9293 1944 5 1450000 8430 27-02-2009 Alm. Salg 10,1182488 10,1182488
860 Lejlighed Kastetvej 131 9000 1937 2 1050000 17500 03-04-2015 Alm. Salg 9,892681 9,892681
861 Villa Horsevænget 11 9000 1955 5 1550000 14090 22-02-2004 Alm. Salg 9,887157 9,887157
862 Villa Kronprinsens Alle 2 9400 1925 5 1395000 11434 02-08-2005 Alm. Salg 9,933965 9,933965
863 Villa Klarupvej 53 9270 1928 5 650000 3915 17-04-2012 Fam. Salg 10,0463928 10,0463928
864 Lejlighed Vesterbrogade 12 9400 1937 2 227037 3439 12-04-2011  9,919375 9,919375
865 Villa Kornelparken 218 9310 2005 5 1900000 11656 24-08-2013 Alm. Salg 10,053269 10,053269
866 Villa Hassinghøj 15 9280 1999 5 2195000 16021 15-01-2008 Alm. Salg 10,0968182 10,0968182
867 Villa Kærvej 27 9210 1965 4 1435000 11958 24-09-2014 Alm. Salg 9,934362 9,934362
868 Villa Lannerparken 5 9200 1977 5 1845000 12300 05-03-2015 Alm. Salg 9,8151918 9,8151918
869 Villa Kirkebakken 28 9270 1968 6 661000 3777 26-10-1993 Alm. Salg 10,0527192 10,0527192
870 Villa Klarupvej 55 9270 1931 6 1369026 7959 23-06-1999 Alm. Salg 10,0461969 10,0461969
871 Rækkehus Klokkestabelen 65 9000 1989 3 925016 10165 20-02-2000 Alm. Salg 9,872446 9,872446
872 Villa Randbyvej 11 9280 1973 4 550000 4263 15-02-2008 Alm. Salg 10,050626 10,050626
873 Villa Vaarstvej 267 9260 1900 4 620000 6888 18-10-2010 Alm. Salg 10,041942 10,041942
874 Villa N.P. Gravesensvej 4 9293 1926 4 329000 3290 07-07-2014 Alm. Salg 10,113889 10,113889
875 Villa Rågelejevej 6 9270 1968 4 2000000 14084 18-04-2012 Alm. Salg 10,055977 10,055977
876 Rækkehus Kringelhøj 9B 9200 1997 4 1244000 8949 28-04-1997 Alm. Salg 9,8699239 9,8699239
877 Villa Margrethevej 1 9280 1977 5 1485000 12172 16-03-2011 Alm. Salg 10,095167 10,095167
878 Villa Jørgen Berthelsens Vej 9 9400 1954 5 1380000 10298 13-10-2005 Alm. Salg 9,9306322 9,9306322
879 Villa Ølgodvej 9 9220 1977 6 2120000 14133 11-01-2008 Alm. Salg 9,971904 9,971904
