988;Villa;161;5;2007
989;Villa;94;3;1980
990;Lejlighed;59;2;1940
991;Villa;148;3;1975
992;Villa;145;5;1977
993;Villa;158;5;1965
994;Rækkehus;111;4;1998
995;Villa;165;6;1964
996;Villa;110;5;1950
997;Villa;197;3;1900
998;Lejlighed;80;3;1903
999;Villa;164;4;1990
1000;Rækkehus;131;4;1980
1001;Sommerhus;61;3;1968
1002;Lejlighed;95;4;1966
1003;Lejlighed;58;2;1952
1004;Lejlighed;76;3;1910
1005;Villa;200;5;1965
1006;Rækkehus;104;5;1976
1007;Villa;170;7;1907
1008;Villa;225;6;1971
1009;Sommerhus;69;3;1978
1010;Villa;164;6;1970
1011;Villa;89;4;1960
1012;Lejlighed;201;8;1924
1013;Villa;197;3;1920
1014;Rækkehus;95;4;1987
1015;Villa;134;5;1961
1016;Villa;108;4;1927
1017;Lejlighed;85;3;1910
1018;Villa;146;5;1979
1019;Lejlighed;82;2;1971
1020;Villa;173;5;1924
1021;Rækkehus;95;4;1987
1022;Lejlighed;95;4;1966
1023;Villa;114;4;1965
1024;Villa;85;3;1958
1025;Villa;175;6;1972
1026;Lejlighed;72;3;1953
1027;Villa;130;4;1969
1028;Lejlighed;75;2;2002
1029;Sommerhus;81;3;1968
1030;Villa;175;7;1968
1031;Villa;117;4;1963
1032;Lejlighed;73;3;1926
1033;Villa;88;4;1916
1034;Villa;183;5;2003
1035;Sommerhus;72;4;1974
1036;Villa;156;5;1976
1037;Sommerhus;96;5;1976
1038;Lejlighed;116;4;1895
1039;Lejlighed;104;4;1899
1040;Lejlighed;68;2;1989
1041;Villa;77;3;1970
1042;Villa;175;5;1924
1043;Lejlighed;54;2;1942
1044;Villa;82;3;1913
1045;Villa;204;7;1928
1046;Villa;83;3;1954
1047;Villa;233;5;1952
1048;Villa;160;5;1965
1049;Sommerhus;54;3;1966
1050;Villa;117;5;1952
1051;Villa;180;5;1971
1052;Villa;222;6;1968
1053;Villa;152;4;1971
1054;Lejlighed;53;2;1962
1055;Villa;116;3;1933
1056;Villa;160;5;1979
1057;Villa;286;10;1913
1058;Villa;129;5;1934
1059;Villa;121;5;1960
1060;Villa;125;6;2007
1061;Villa;183;4;1975
1062;Lejlighed;196;4;1898
1063;Villa;154;5;1978
1064;Villa;113;4;1956
1065;Villa;189;5;1977
1066;Lejlighed;127;3;1907
1067;Sommerhus;57;3;1974
1068;Villa;131;5;1910
1069;Lejlighed;82;2;1971
1070;Rækkehus;67;2;1976
1071;Villa;101;3;1961
1072;Villa;178;5;1904
1073;Lejlighed;50;2;1897
1074;Villa;250;4;1920
1075;Villa;147;5;1999
1076;Villa;80;3;1935
1077;Villa;160;5;1877
1078;Villa;160;6;1976
1079;Villa;141;4;1969
1080;Lejlighed;83;3;1966
1081;Villa;160;7;1906
1082;Lejlighed;93;4;1897
1083;Villa;137;6;1914
1084;Villa;213;6;1980
1085;Villa;135;5;1959
1086;Villa;182;7;1973
1087;Villa;164;6;1969
1088;Villa;177;6;1933
1089;Villa;175;6;1971
1090;Villa;144;5;1937
1091;Villa;134;5;1922
1092;Villa;162;7;1985
1093;Villa;150;4;1964
1094;Villa;194;7;1969
1095;Rækkehus;89;3;1897
1096;Villa;151;5;1946
1097;Villa;161;5;1985
1098;Lejlighed;86;3;1971
1099;Villa;105;3;1957
1100;Rækkehus;122;5;1902
1101;Villa;193;4;1963
1102;Villa;109;5;1965
1103;Villa;145;6;1918
1104;Lejlighed;54;2;1942
1105;Lejlighed;187;4;2002
1106;Villa;119;4;1968
1107;Villa;143;6;2000
1108;Lejlighed;75;2;1989
1109;Villa;173;5;1975
1110;Lejlighed;68;2;1951
1111;Villa;141;5;1986
1112;Lejlighed;113;3;1895
1113;Lejlighed;66;2;1991
1114;Sommerhus;42;3;1971
1115;Rækkehus;110;4;1959
1116;Lejlighed;119;3;1971
1117;Rækkehus;124;3;2001
1118;Villa;150;4;1967
1119;Villa;150;5;1976
1120;Villa;110;5;1925
1121;Villa;126;4;1964
1122;Sommerhus;42;3;1968
1123;Lejlighed;84;3;1991
1124;Villa;192;6;1999
1125;Villa;140;3;1969
1126;Villa;104;4;1966
1127;Villa;106;3;1961
1128;Villa;121;5;1962
1129;Villa;210;6;1977
1130;Rækkehus;125;4;1959
1131;Lejlighed;86;3;1971
1132;Lejlighed;55;2;1920
1133;Villa;182;6;1981
1134;Lejlighed;59;1;1895
1135;Villa;248;7;1890
1136;Villa;190;6;1939
1137;Villa;186;6;1966
1138;Rækkehus;69;2;1976
1139;Villa;138;4;1916
1140;Villa;126;4;1964
1141;Villa;133;5;1999
1142;Lejlighed;88;3;1979
1143;Villa;137;4;1977
1144;Villa;121;4;1935
1145;Villa;115;4;1940
1146;Villa;130;4;1948
1147;Lejlighed;54;2;1942
1148;Villa;152;5;1921
1149;Lejlighed;99;3;1915
1150;Lejlighed;92;4;1897
1151;Lejlighed;75;2;2002
1152;Villa;159;3;1880
1153;Lejlighed;69;2;1951
1154;Villa;120;4;1973
1155;Rækkehus;128;4;1984
1156;Villa;138;4;1985
1157;Villa;260;7;1924
1158;Lejlighed;44;2;1960
1159;Lejlighed;61;2;1970
1160;Villa;175;6;1928
1161;Villa;184;6;1951
1162;Villa;212;8;1969
1163;Rækkehus;86;3;1984
1164;Villa;106;4;1966
1165;Villa;198;4;1970
1166;Rækkehus;86;3;1984
1167;Rækkehus;124;3;2001
1168;Villa;218;5;1972
1169;Villa;128;4;1988
1170;Lejlighed;93;3;1902
1171;Sommerhus;76;4;1979
1172;Lejlighed;66;2;1991
1173;Villa;156;5;2004
1174;Villa;110;5;1905
1175;Villa;136;4;1973
1176;Villa;169;6;1946
1177;Villa;190;6;1970
1178;Lejlighed;103;4;1886
1179;Villa;243;6;1964
1180;Villa;149;5;1908
1181;Villa;152;6;1962
1182;Villa;170;6;1972
1183;Rækkehus;110;5;1959
1184;Lejlighed;84;3;1979
1185;Villa;138;4;1920
1186;Lejlighed;79;3;1926
1187;Villa;104;3;1930
1188;Lejlighed;86;3;1971
1189;Villa;172;6;1975
1190;Villa;150;4;1950
1191;Lejlighed;60;2;1940
1192;Rækkehus;104;3;1976
1193;Sommerhus;111;4;1975
1194;Lejlighed;86;4;1954
1195;Villa;140;4;1912
1196;Villa;148;4;1944
1197;Villa;197;5;1964
1198;Lejlighed;58;2;1952
1199;Lejlighed;86;3;1971
1200;Villa;178;6;1967
1201;Lejlighed;54;2;1962
1202;Villa;135;4;1961
1203;Sommerhus;105;7;1968
1204;Lejlighed;48;2;1900
1205;Rækkehus;74;3;1890
1206;Villa;169;5;1997
1207;Villa;379;12;1922
1208;Villa;176;4;1936
1209;Lejlighed;87;3;1973
1210;Villa;244;8;1971
1211;Sommerhus;76;4;1986
1212;Lejlighed;87;3;1910
1213;Villa;168;4;1974
1214;Villa;138;4;1916
1215;Villa;128;4;1964
1216;Villa;108;4;1976
1217;Villa;131;4;1970
1218;Lejlighed;68;2;1951
1219;Villa;133;4;1962
1220;Villa;141;4;1972
1221;Lejlighed;83;3;1966
1222;Villa;276;5;1864
1223;Lejlighed;65;3;1955
1224;Villa;104;4;1925
1225;Villa;173;10;1920
1226;Villa;112;5;1962
1227;Villa;155;5;2005
1228;Villa;156;6;1944
1229;Villa;181;5;2011
1230;Villa;95;3;2014
1231;Villa;186;4;1971
1232;Villa;134;5;1996
1233;Villa;150;4;1969
1234;Villa;171;5;2000
1235;Villa;72;3;1962
1236;Villa;152;6;1972
1237;Villa;122;4;1921
1238;Lejlighed;70;3;1886
1239;Lejlighed;92;4;1897
1240;Lejlighed;88;3;2002
1241;Lejlighed;78;3;1910
1242;Lejlighed;84;3;1989
1243;Villa;240;14;1903
1244;Sommerhus;102;3;1977
1245;Villa;84;2;1955
1246;Rækkehus;110;4;1977
1247;Villa;172;5;1976
1248;Sommerhus;79;4;1981
1249;Villa;137;5;1940
1250;Villa;113;5;1984
1251;Villa;162;6;2006
1252;Villa;146;7;1980
1253;Villa;149;5;1877
1254;Lejlighed;119;3;1971
1255;Villa;111;4;1965
1256;Villa;82;3;1800
1257;Villa;161;5;1969
1258;Villa;110;5;1900
1259;Villa;184;6;1976
1260;Villa;132;5;1980
1261;Lejlighed;54;2;1942
1262;Villa;150;6;1943
1263;Villa;116;3;1975
1264;Villa;140;6;1977
1265;Villa;178;6;1973
1266;Lejlighed;95;4;1978
1267;Lejlighed;61;2;1952
1268;Sommerhus;116;3;1989
1269;Lejlighed;59;2;1953
1270;Villa;140;4;1926
1271;Villa;155;5;1963
1272;Lejlighed;93;3;1910
1273;Rækkehus;104;5;1976
1274;Villa;173;5;1971
1275;Villa;165;4;1974
1276;Rækkehus;73;3;1961
1277;Sommerhus;61;3;1977
1278;Villa;135;5;1978
1279;Villa;166;5;1971
1280;Villa;140;4;1935
1281;Villa;121;4;1985
1282;Lejlighed;84;2;1975
1283;Villa;172;4;1961
1284;Lejlighed;87;3;1973
1285;Villa;154;3;1972
1286;Villa;179;6;1972
1287;Villa;168;6;1970
1288;Sommerhus;72;4;1971
1289;Villa;158;6;1915
1290;Villa;172;6;1969
1291;Rækkehus;84;3;1991
1292;Villa;116;4;1982
1293;Villa;150;4;1973
1294;Villa;130;5;1988
1295;Lejlighed;48;2;1900
1296;Sommerhus;47;3;1992
1297;Rækkehus;117;4;1987
1298;Villa;97;3;1961
1299;Sommerhus;86;3;1964
1300;Villa;124;4;1965
1301;Villa;134;4;1965
1302;Villa;235;9;1970
1303;Villa;117;4;1856
1304;Sommerhus;49;3;1958
1305;Villa;86;3;1944
1306;Rækkehus;102;4;1990
1307;Rækkehus;110;3;1977
1308;Villa;106;4;1910
1309;Villa;120;4;1978
1310;Villa;182;7;1915
1311;Lejlighed;58;2;1928
1312;Lejlighed;111;4;1969
1313;Rækkehus;76;4;1986
1314;Villa;240;8;1951
1315;Villa;120;4;1972
1316;Villa;111;4;1973
1317;Rækkehus;75;3;1967
1318;Villa;178;6;1970
1319;Lejlighed;59;2;1940
1320;Villa;105;4;1930
1321;Villa;110;3;1957
1322;Lejlighed;80;3;1903
1323;Villa;218;7;1969
1324;Lejlighed;48;2;1895
1325;Villa;137;5;1924
1326;Villa;217;5;1971
1327;Villa;172;5;1959
1328;Sommerhus;50;3;1965
1329;Lejlighed;48;2;1895
1330;Villa;80;3;1962
1331;Villa;64;2;1959
1332;Villa;121;5;1971
1333;Villa;143;5;1959
1334;Villa;141;4;1971
1335;Villa;197;7;1929
1336;Villa;146;5;1972
1337;Villa;171;5;1976
1338;Lejlighed;72;2;1989
1339;Villa;120;4;1976
1340;Lejlighed;74;3;1954
1341;Villa;170;6;1976
1342;Lejlighed;66;2;1971
1343;Villa;178;5;1973
1344;Villa;216;4;1925
1345;Villa;95;3;1923
1346;Villa;152;5;2004
1347;Villa;140;5;1965
1348;Villa;231;9;1898
1349;Sommerhus;83;5;1964
1350;Villa;165;6;1966
1351;Villa;171;6;1967
1352;Lejlighed;95;4;1903
1353;Sommerhus;79;4;1983
1354;Villa;147;5;1970
1355;Sommerhus;104;5;2002
1356;Villa;188;5;1968
1357;Villa;188;6;1984
1358;Villa;125;4;1927
1359;Villa;116;4;1985
1360;Villa;262;15;1904
1361;Villa;118;4;1920
1362;Villa;90;3;1954
1363;Villa;168;5;1999
1364;Lejlighed;86;3;1971
1365;Lejlighed;72;2;1935
1366;Villa;135;5;1902
1367;Villa;192;6;2011
1368;Rækkehus;116;5;1974
1369;Villa;131;5;1966
1370;Lejlighed;86;4;1954
1371;Lejlighed;44;2;1910
1372;Villa;153;5;1976
1373;Villa;142;6;1912
1374;Rækkehus;110;4;1959
1375;Villa;143;5;1974
1376;Villa;119;4;1960
1377;Lejlighed;70;2;1952
1378;Villa;128;4;1970
1379;Rækkehus;67;2;1976
1380;Villa;173;5;1981
1381;Villa;149;4;1962
1382;Villa;129;3;1932
1383;Lejlighed;85;3;1979
1384;Villa;128;6;1964
1385;Villa;94;4;1969
1386;Lejlighed;80;3;1900
1387;Villa;93;3;1967
1388;Lejlighed;91;3;1900
1389;Villa;101;3;1959
1390;Sommerhus;42;3;1967
1391;Villa;250;9;1972
1392;Villa;141;5;1976
1393;Villa;160;4;1962
1394;Villa;150;4;1930
1395;Villa;133;5;1971
1396;Villa;136;5;1972
1397;Villa;213;6;1968
1398;Villa;170;6;1960
1399;Villa;131;5;1911
1400;Villa;204;7;1935
1401;Villa;101;4;1981
1402;Villa;159;5;1900
1403;Lejlighed;67;2;1990
1404;Rækkehus;103;4;1961
1405;Villa;158;6;1928
1406;Villa;228;6;1972
1407;Villa;294;7;2009
1408;Villa;177;5;1967
1409;Lejlighed;92;3;1931
1410;Lejlighed;81;3;1910
1411;Villa;163;5;1978
1412;Lejlighed;157;3;1962
1413;Lejlighed;86;3;1971
1414;Villa;112;4;1938
1415;Sommerhus;83;3;1978
1416;Villa;95;5;1948
1417;Villa;113;5;1965
1418;Villa;158;5;1997
1419;Villa;107;4;1962
1420;Villa;201;6;1977
1421;Villa;263;4;1962
1422;Lejlighed;67;3;1900
1423;Villa;122;4;1961
1424;Villa;95;5;1952
1425;Villa;120;4;1969
1426;Lejlighed;69;1;1971
1427;Villa;126;4;2005
1428;Lejlighed;87;3;1973
1429;Villa;130;4;1947
1430;Villa;245;7;1911
1431;Villa;90;4;1959
1432;Villa;172;5;1974
1433;Rækkehus;104;6;1900
1434;Rækkehus;112;5;1985
1435;Villa;146;5;1963
1436;Lejlighed;56;2;1928
1437;Villa;129;5;1989
1438;Villa;172;7;1934
1439;Villa;152;4;1964
1440;Villa;123;4;1929
1441;Villa;114;4;1991
1442;Villa;173;5;1974
1443;Sommerhus;122;5;1976
1444;Lejlighed;49;2;1897
1445;Villa;158;5;1972
1446;Villa;86;3;1914
1447;Villa;256;9;1921
1448;Villa;161;5;1974
1449;Villa;95;4;1900
1450;Villa;145;5;1967
1451;Villa;134;6;1966
1452;Villa;129;4;1975
1453;Sommerhus;61;3;1965
1454;Villa;189;7;1934
1455;Villa;108;4;1896
1456;Villa;70;4;1958
1457;Villa;160;5;1976
1458;Villa;136;4;1969
1459;Villa;100;4;1877
1460;Villa;116;4;1985
1461;Villa;86;3;1953
1462;Sommerhus;75;6;1968
1463;Lejlighed;144;4;1931
1464;Lejlighed;195;3;1889
1465;Villa;123;4;1986
1466;Villa;105;6;1969
1467;Villa;126;4;1952
1468;Villa;213;8;1961
1469;Lejlighed;50;1;1888
1470;Villa;50;2;1917
1471;Sommerhus;69;4;1998
1472;Villa;125;4;1977
1473;Villa;164;4;1972
1474;Sommerhus;77;3;1969
1475;Villa;107;3;1965
1476;Rækkehus;110;4;1977
1477;Lejlighed;85;2;1975
1478;Villa;122;4;1955
1479;Villa;170;6;2006
1480;Villa;198;7;1973
1481;Villa;181;5;1980
1482;Lejlighed;95;4;1978
1483;Villa;225;6;1983
1484;Lejlighed;84;2;1975
1485;Villa;132;5;1984
1486;Villa;140;5;1966
1487;Villa;180;5;1967
1488;Villa;184;5;1998
1489;Villa;168;5;1976
1490;Villa;111;4;1985
1491;Villa;154;5;1998
1492;Rækkehus;116;5;1966
1493;Sommerhus;53;3;2000
1494;Villa;87;3;1996
1495;Villa;135;6;1956
1496;Lejlighed;65;3;1932
1497;Villa;177;4;1974
1498;Sommerhus;74;4;1965
1499;Sommerhus;104;5;2003
1500;Rækkehus;117;4;1856
1501;Lejlighed;111;4;1969
1502;Sommerhus;92;4;1974
1503;Villa;173;6;1909
1504;Rækkehus;117;4;1856
1505;Villa;86;3;1944
1506;Villa;146;4;1968
1507;Villa;112;4;2001
1508;Rækkehus;84;3;1991
1509;Rækkehus;98;5;1976
1510;Lejlighed;111;4;1969
1511;Lejlighed;73;2;1910
1512;Sommerhus;88;4;1965
1513;Lejlighed;69;2;1951
1514;Villa;105;4;1907
1515;Villa;106;4;1969
1516;Villa;146;5;1976
1517;Villa;123;4;1979
1518;Villa;158;6;1964
1519;Lejlighed;126;4;1903
1520;Lejlighed;87;3;1954
1521;Lejlighed;64;2;1981
1522;Rækkehus;91;4;1979
1523;Villa;112;4;1936
1524;Villa;64;2;1946
1525;Villa;84;3;1944
1526;Sommerhus;72;3;2000
1527;Lejlighed;58;2;1952
1528;Rækkehus;116;4;1966
1529;Villa;165;5;1970
1530;Rækkehus;111;4;1999
1531;Lejlighed;72;2;1935
1532;Lejlighed;120;3;1971
1533;Lejlighed;64;2;1981
1534;Villa;171;5;1972
1535;Villa;132;5;1927
1536;Villa;160;5;1967
1537;Villa;110;5;1977
1538;Villa;120;5;1959
1539;Villa;128;5;1979
1540;Villa;107;5;1950
1541;Rækkehus;104;5;1976
1542;Villa;104;3;1968
1543;Villa;140;6;1980
1544;Villa;137;4;1976
1545;Villa;171;6;1971
1546;Villa;100;5;1934
1547;Villa;125;4;1967
1548;Villa;233;6;2014
1549;Rækkehus;118;4;1990
1550;Villa;181;7;1958
1551;Villa;158;5;1970
1552;Villa;218;6;1973
1553;Villa;144;4;1977
1554;Villa;129;4;1933
1555;Villa;157;4;1974
1556;Villa;110;4;1958
1557;Lejlighed;59;2;1940
1558;Villa;174;6;1973
1559;Villa;153;5;1984
1560;Rækkehus;111;4;1998
1561;Villa;117;3;1972
1562;Villa;147;4;1911
1563;Villa;154;6;1972
1564;Lejlighed;49;2;1897
1565;Villa;145;6;1963
1566;Rækkehus;118;4;1990
1567;Lejlighed;59;2;1940
1568;Villa;114;4;1979
1569;Lejlighed;84;3;1989
1570;Villa;130;4;1910
1571;Villa;180;4;1979
1572;Villa;152;6;2000
1573;Lejlighed;70;2;1952
1574;Rækkehus;92;4;1985
1575;Lejlighed;164;4;1948
1576;Villa;138;5;1980
1577;Villa;160;5;1970
1578;Villa;143;5;1973
1579;Villa;104;5;1956
1580;Villa;124;2;2007
1581;Villa;135;4;1977
1582;Lejlighed;64;2;1955
1583;Villa;170;5;1951
1584;Villa;224;11;1939
1585;Anden beboelse;140;5;1896
1586;Villa;132;4;1972
1587;Lejlighed;95;4;1968
1588;Lejlighed;48;2;1900
1589;Lejlighed;73;3;1926
1590;Lejlighed;21;1;1897
1591;Lejlighed;79;3;1926
1592;Villa;231;8;1911
1593;Villa;147;4;1959
1594;Villa;140;4;1932
1595;Villa;156;5;1998
1596;Villa;110;3;1957
1597;Lejlighed;69;2;1951
1598;Lejlighed;70;2;1900
1599;Lejlighed;128;5;1954
1600;Villa;197;6;1964
1601;Rækkehus;110;4;1965
1602;Villa;110;4;1963
1603;Lejlighed;36;1;1960
1604;Villa;144;4;1961
1605;Lejlighed;58;2;1940
1606;Villa;110;4;1962
1607;Villa;192;4;1924
1608;Sommerhus;76;4;1986
1609;Villa;100;4;1957
1610;Villa;139;5;1985
1611;Villa;136;6;1930
1612;Sommerhus;93;4;2007
1613;Lejlighed;56;2;1928
1614;Rækkehus;131;5;1965
1615;Villa;163;5;1978
1616;Lejlighed;108;3;1897
1617;Villa;149;4;1976
1618;Villa;117;4;1985
1619;Villa;100;4;1963
1620;Villa;185;6;1965
1621;Villa;200;6;1939
1622;Villa;229;7;1960
1623;Sommerhus;62;3;1978
1624;Villa;168;5;1959
1625;Villa;180;7;1918
1626;Villa;141;5;1974
1627;Lejlighed;73;3;1954
1628;Villa;128;4;1976
1629;Villa;170;4;1948
1630;Villa;92;3;1890
1631;Villa;138;4;1968
1632;Villa;154;4;1999
1633;Villa;192;6;2004
1634;Villa;81;3;1944
1635;Lejlighed;54;2;1942
1636;Villa;140;5;1977
1637;Villa;115;3;1880
1638;Villa;119;3;1967
1639;Lejlighed;75;2;2002
1640;Sommerhus;65;4;1970
1641;Villa;184;4;1988
1642;Rækkehus;90;4;1979
1643;Villa;235;6;1920
1644;Villa;142;5;1972
1645;Villa;160;4;1900
1646;Villa;115;4;1944
1647;Villa;141;3;1959
1648;Lejlighed;83;3;1966
1649;Villa;155;6;1970
1650;Villa;140;5;1977
1651;Villa;110;4;1977
1652;Villa;171;6;1983
1653;Villa;77;3;1962
1654;Villa;121;4;1928
1655;Villa;149;5;1963
1656;Lejlighed;59;2;1940
1657;Sommerhus;86;2;1969
1658;Villa;108;5;1966
1659;Villa;168;5;1979
1660;Rækkehus;118;4;1990
1661;Rækkehus;111;4;1998
1662;Villa;112;4;1986
1663;Lejlighed;90;4;1969
1664;Rækkehus;100;4;1958
1665;Villa;181;5;1963
1666;Villa;174;7;1970
1667;Villa;215;7;1965
1668;Villa;108;4;1884
1669;Lejlighed;86;3;1973
1670;Lejlighed;89;4;1970
1671;Villa;158;6;1969
1672;Villa;155;7;1966
1673;Villa;195;5;1953
1674;Villa;151;4;1929
1675;Villa;114;4;1961
1676;Villa;186;6;1981
1677;Villa;151;6;1977
1678;Rækkehus;68;2;1976
1679;Lejlighed;64;2;1955
1680;Villa;182;6;1947
1681;Lejlighed;69;2;1951
1682;Villa;136;3;1877
1683;Villa;128;6;1927
1684;Villa;131;6;1928
1685;Villa;159;6;1960
1686;Villa;120;5;1960
1687;Lejlighed;79;3;1989
1688;Lejlighed;66;2;1991
1689;Villa;160;5;1861
1690;Villa;191;7;1977
1691;Lejlighed;88;3;1971
1692;Villa;133;5;1972
1693;Lejlighed;168;4;2002
1694;Villa;102;4;1952
1695;Lejlighed;58;2;1940
1696;Villa;130;4;1957
1697;Villa;72;3;1917
1698;Sommerhus;109;2;2002
1699;Lejlighed;168;4;2002
1700;Villa;240;4;1935
1701;Rækkehus;190;7;1900
1702;Sommerhus;70;3;1975
1703;Lejlighed;79;3;1926
1704;Lejlighed;76;3;1933
1705;Villa;172;5;2003
1706;Villa;145;5;1979
1707;Villa;143;4;1964
1708;Rækkehus;76;4;1986
1709;Villa;183;7;1999
1710;Villa;164;4;1969
1711;Villa;182;6;2001
1712;Villa;92;5;1920
1713;Villa;141;5;1984
1714;Lejlighed;88;3;1971
1715;Villa;94;2;1947
1716;Sommerhus;120;5;1989
1717;Villa;173;3;1949
1718;Rækkehus;116;5;1974
1719;Villa;140;4;1963
1720;Villa;142;5;1983
1721;Villa;155;4;1863
1722;Villa;161;5;1977
1723;Lejlighed;73;2;1989
1724;Rækkehus;74;2;1827
1725;Villa;80;3;1961
1726;Villa;204;7;1962
1727;Villa;130;4;1959
1728;Villa;190;5;1970
1729;Villa;150;5;1976
1730;Villa;129;5;1934
1731;Villa;198;6;1960
1732;Villa;131;6;1955
1733;Lejlighed;51;2;1942
1734;Lejlighed;54;2;1942
1735;Villa;132;3;1960
1736;Villa;156;6;1977
1737;Villa;212;6;2000
1738;Villa;216;5;2007
1739;Villa;104;4;1976
1740;Villa;130;4;1903
1741;Rækkehus;76;4;1986
1742;Villa;145;5;1944
1743;Villa;106;3;1973
1744;Sommerhus;58;5;1967
1745;Villa;151;7;1928
1746;Villa;135;4;1928
1747;Villa;108;4;1965
1748;Villa;95;3;1948
1749;Villa;164;6;1974
1750;Lejlighed;103;3;1935
1751;Rækkehus;132;5;1973
1752;Villa;180;4;1976
1753;Villa;158;5;1970
1754;Villa;135;3;1937
1755;Lejlighed;83;3;1966
1756;Villa;120;4;1860
1757;Villa;208;6;1934
1758;Villa;173;7;1953
1759;Villa;247;6;1900
1760;Villa;130;4;1967
1761;Sommerhus;73;4;1969
1762;Lejlighed;90;4;1969
1763;Sommerhus;73;3;1975
1764;Villa;106;4;1969
1765;Villa;209;9;1981
1766;Lejlighed;69;3;1932
1767;Villa;139;6;1964
1768;Villa;168;4;1977
1769;Villa;178;5;1965
1770;Villa;120;3;1960
1771;Villa;204;7;1910
1772;Villa;102;3;1940
1773;Villa;220;7;1972
1774;Villa;100;3;1959
1775;Villa;138;4;1958
1776;Villa;134;4;1981
1777;Villa;119;4;1912
1778;Lejlighed;67;2;1990
1779;Lejlighed;56;2;1900
1780;Villa;96;4;1939
1781;Villa;173;5;2014
1782;Villa;142;5;1925
1783;Lejlighed;79;2;1912
1784;Villa;156;5;1972
1785;Rækkehus;120;4;1956
1786;Villa;252;7;1907
1787;Villa;130;4;1949
1788;Villa;105;4;1898
1789;Lejlighed;53;2;1932
1790;Lejlighed;119;3;1971
1791;Lejlighed;58;2;1952
1792;Villa;202;6;1966
1793;Villa;74;3;1958
1794;Villa;121;5;1961
1795;Villa;146;6;1960
1796;Villa;190;6;1972
1797;Villa;126;5;1933
1798;Lejlighed;81;3;1978
1799;Villa;127;5;1995
1800;Villa;144;5;1973
1801;Villa;106;5;1949
1802;Lejlighed;53;2;1928
1803;Sommerhus;99;6;1974
1804;Lejlighed;62;2;1900
1805;Villa;117;4;1964
1806;Villa;120;3;1921
1807;Villa;185;6;1997
1808;Villa;144;3;1922
1809;Villa;136;5;1917
1810;Villa;148;6;1975
1811;Villa;118;5;1936
1812;Villa;65;2;1877
1813;Villa;165;5;1968
1814;Rækkehus;113;3;1966
1815;Lejlighed;110;3;1907
1816;Villa;164;6;1974
1817;Lejlighed;72;2;1935
1818;Villa;99;4;1948
1819;Sommerhus;89;7;1980
1820;Lejlighed;82;2;1971
1821;Lejlighed;85;3;1979
1822;Villa;115;4;1877
1823;Villa;129;3;1973
1824;Villa;150;6;1969
1825;Sommerhus;70;4;1974
1826;Lejlighed;86;3;1971
1827;Villa;100;5;1963
1828;Villa;250;8;1930
1829;Lejlighed;84;3;1991
1830;Lejlighed;62;2;1969
1831;Rækkehus;204;6;1956
1832;Villa;148;5;1973
1833;Lejlighed;143;3;1828
1834;Villa;117;4;1943
1835;Villa;120;4;1976
1836;Villa;168;4;1974
1837;Lejlighed;86;3;1969
1838;Villa;166;4;1921
1839;Lejlighed;70;2;1952
1840;Sommerhus;109;7;1973
1841;Villa;160;6;1978
1842;Villa;130;4;1969
1843;Villa;188;8;1959
1844;Villa;110;3;1985
1845;Lejlighed;87;2;1975
1846;Villa;167;5;2014
1847;Villa;110;5;1947
1848;Lejlighed;241;7;1828
1849;Villa;176;5;1997
1850;Villa;220;7;1976
1851;Villa;161;6;1972
1852;Villa;116;5;1952
1853;Villa;112;5;1949
1854;Villa;210;8;1986
1855;Sommerhus;106;5;2007
1856;Villa;111;4;1988
1857;Lejlighed;51;1;1981
1858;Villa;135;5;1975
1859;Sommerhus;104;5;2008
1860;Sommerhus;63;4;1978
1861;Villa;140;4;1956
1862;Villa;128;4;1992
1863;Villa;167;5;1976
1864;Villa;180;6;1971
1865;Lejlighed;59;2;1877
1866;Lejlighed;51;1;1888
1867;Villa;204;8;1980
1868;Rækkehus;104;5;1976
1869;Villa;112;4;1930
1870;Villa;148;5;1999
1871;Villa;154;4;1973
1872;Villa;112;4;1927
1873;Lejlighed;88;3;1968
1874;Villa;162;4;1961
1875;Rækkehus;92;4;1985
1876;Sommerhus;128;6;1966
1877;Villa;130;5;1955
1878;Villa;163;5;1971
1879;Rækkehus;111;4;1998
1880;Villa;132;5;1960
1881;Lejlighed;88;3;1968
1882;Villa;253;6;1955
1883;Rækkehus;110;3;1977
1884;Villa;163;5;1971
1885;Villa;127;4;1944
1886;Villa;158;4;1974
1887;Sommerhus;56;4;1996
1888;Villa;175;4;1966
1889;Villa;164;5;1985
1890;Lejlighed;87;3;1973
1891;Lejlighed;62;2;1900
1892;Villa;122;5;1971
1893;Villa;186;5;1971
1894;Villa;152;6;1998
1895;Villa;167;7;1960
1896;Villa;185;5;1997
1897;Villa;130;6;1955
1898;Sommerhus;60;4;1977
1899;Villa;143;4;1900
1900;Rækkehus;110;4;1965
1901;Villa;196;6;1975
1902;Villa;138;5;1986
1903;Lejlighed;98;3;1933
1904;Rækkehus;115;5;1777
1905;Villa;98;5;1960
1906;Rækkehus;92;4;1976
1907;Villa;107;4;1975
1908;Villa;385;9;1877
1909;Villa;173;6;1926
1910;Lejlighed;58;2;1952
1911;Villa;138;4;1969
1912;Lejlighed;81;3;1896
1913;Lejlighed;68;2;1951
1914;Lejlighed;58;2;1940
1915;Villa;203;5;1986
1916;Villa;134;5;1930
1917;Villa;130;5;1960
