578;Lejlighed;Østerbro;96;9000;1926;2;61;600000;9836;30-09-2003;Alm. Salg;0;0
579;Villa;Grenen;13;9260;1980;4;114;1950000;17105;08-11-2007;Alm. Salg;0;0
580;Villa;Strindbergparken;1;9381;1979;6;153;1560000;10196;04-09-2008;Alm. Salg;0;0
581;Villa;Valstedvej;30;9240;1960;5;123;850000;6910;30-07-2001;Fam. Salg;0;0
582;Villa;Hedegårdvej;8;9240;1889;8;218;1387000;6362;26-09-2008;Alm. Salg;0;0
583;Villa;Søndre Bygade;16;9280;1919;7;226;750000;3318;26-02-2004;Alm. Salg;0;0
584;Villa;Lunavej;34;9200;1981;5;149;660000;4429;11-11-2006;;0;0
585;Villa;Skovbakken;99;9240;2008;6;139;147210;1059;14-11-2003;Alm. Salg;0;0
586;Villa;Mariendalsvej;17;9000;1960;7;168;2039000;12136;26-11-2013;;0;0
587;Sommerhus;Dyremosen;64;9370;1973;3;50;395000;7900;26-09-2011;Alm. Salg;0;0
588;Villa;Haldagervej;276;9440;1953;3;98;400000;4081;22-10-2013;Alm. Salg;0;0
589;Rækkehus;Søndergade;45D;9240;1989;4;109;1011707;9281;29-03-2005;Alm. Salg;0;0
590;Villa;Lykkegårdsvej;17;9210;1964;4;124;1645000;13266;28-10-2013;Alm. Salg;0;0
591;Villa;Solbakken;58;9210;1969;4;168;1265000;0;14-06-2004;Alm. Salg;0;0
592;Villa;Hornbækvej;40;9270;1972;4;105;685500;6528;13-01-2012;Alm. Salg;0;0
593;Rækkehus;Majvænget;6B;9270;1984;3;86;885000;10290;30-11-2000;Alm. Salg;0;0
594;Lejlighed;H. C. Andersens Vej;28;9000;1966;1;43;354852;8252;15-06-1999;Alm. Salg;0;0
595;Villa;Luneborgvej;14;9382;1967;6;182;1071920;5889;25-11-1998;Alm. Salg;0;0
596;Lejlighed;Revlingbakken;38;9000;1968;4;92;795000;8641;20-07-2012;Alm. Salg;0;0
597;Villa;Østerkærvej;18;9240;1907;5;158;625000;3955;30-06-2009;Alm. Salg;0;0
598;Sommerhus;Merkurvej;2;9370;1989;4;92;1120000;12173;18-02-2010;Alm. Salg;0;0
599;Villa;Svenstruphøj;63;9230;2004;5;152;2160000;14210;17-10-2004;Alm. Salg;0;0
600;Villa;Carl Plougs Vej;5;9000;1971;5;200;2100000;10500;20-04-2012;Alm. Salg;0;0
601;Sommerhus;Vestmarksvej;15;9370;1974;5;106;840000;7924;09-06-2005;Alm. Salg;0;0
602;Villa;Mølleparkvej;3;9000;1924;6;132;725000;5492;20-04-2004;Alm. Salg;0;0
603;Lejlighed;Stationsmestervej;27;9200;1969;3;85;960000;11294;02-06-2014;Alm. Salg;0;0
604;Lejlighed;Øster Sundby Vej;32A;9000;1994;4;74;1295000;17500;25-02-2015;Alm. Salg;0;0
605;Villa;Hejrevej;1B;9000;1964;6;157;1815000;0;03-07-2007;Alm. Salg;0;0
606;Sommerhus;Mosters Vænge;47;9370;1967;5;71;240000;0;20-06-2000;Alm. Salg;0;0
607;Villa;Stærevej;9;9270;1966;5;150;1790000;11933;29-04-2015;Alm. Salg;0;0
608;Villa;Cypresvej;30;9230;1977;5;140;1995000;14250;12-08-2010;Alm. Salg;0;0
609;Lejlighed;Hadsundvej;86H;9000;1969;4;88;1650000;18750;27-05-2013;Alm. Salg;0;0
610;Villa;Strøybergsvej;30;9000;1954;7;156;3475000;22275;12-08-2006;Alm. Salg;0;0
611;Sommerhus;Osbornsvej;9;9370;1985;9;64;1000000;15625;31-08-2015;Alm. Salg;0;0
612;Lejlighed;Islandsgade;7;9000;1926;3;74;985000;13310;05-05-2011;Alm. Salg;0;0
613;Sommerhus;Thomas Winthers Vej;74;9370;1994;4;83;825000;9939;10-04-2001;Alm. Salg;0;0
614;Villa;Sulsted Landevej;84;9381;1938;5;97;730000;7525;21-05-2010;Alm. Salg;0;0
615;Sommerhus;Lille Strandgaard;48;9370;1940;6;99;1625000;16414;12-11-2013;Alm. Salg;0;0
616;Villa;Sønderskovvej;22;9370;1922;4;97;760000;7835;09-07-2003;Alm. Salg;0;0
617;Sommerhus;Nestorvej;12;9370;1977;3;80;450000;5625;12-02-2015;Alm. Salg;0;0
618;Lejlighed;H. C. Andersens Vej;28;9000;1966;3;80;580000;7250;28-11-2011;Alm. Salg;0;0
619;Lejlighed;Metavej;3A;9000;1979;3;84;770000;9166;22-09-2002;Alm. Salg;0;0
620;Sommerhus;Sydvestvej;29;9370;1963;3;60;455000;7583;30-08-2012;Alm. Salg;0;0
621;Lejlighed;Nervøsvej;119;9430;1971;3;86;630000;7325;29-06-2013;Alm. Salg;0;0
622;Lejlighed;John F. Kennedys Plads;4;9000;1907;3;140;1800000;12857;11-03-2006;Alm. Salg;0;0
623;Villa;Hasserishøj;2;9000;1914;9;308;5200000;16883;14-02-2003;Alm. Salg;0;0
624;Villa;Thorsgade;19;9000;1925;4;110;1625000;14772;30-04-2009;Alm. Salg;0;0
625;Lejlighed;Jernbanegade;21;9000;1895;6;228;1800000;7894;24-06-2004;Alm. Salg;0;0
626;Lejlighed;Møensgade;6;9000;1920;3;67;900000;13432;22-02-2013;Alm. Salg;0;0
627;Villa;Søndervangsvej;12;9000;1987;4;117;1060000;9059;24-05-1994;Alm. Salg;0;0
628;Villa;Havesangervej;24;9310;1973;4;129;745000;5775;19-09-2002;Alm. Salg;0;0
629;Villa;Terosevej;1;9380;1969;5;149;922420;6190;30-05-1997;Alm. Salg;0;0
630;Lejlighed;Herluf Trolles Gade;1;9000;1934;2;51;762000;14941;31-05-2012;Alm. Salg;0;0
631;Villa;Robert Svendsens Vej;4;9430;1900;6;180;570000;0;27-08-1996;Alm. Salg;0;0
632;Villa;Davids Alle;21;9000;1929;8;207;3525000;17028;06-11-2006;Alm. Salg;0;0
633;Villa;Søndermarken;8;9430;1960;4;108;950000;8796;27-06-2014;Alm. Salg;0;0
634;Sommerhus;Jupitervej;1;9370;1966;3;91;224157;0;27-07-1998;Alm. Salg;0;0
635;Lejlighed;Juelsparken;42;9210;1971;3;119;985000;8277;02-03-2005;Alm. Salg;0;0
636;Villa;Christmas Møllers Vej;3;9210;1970;5;186;3000000;16129;10-07-2012;Fam. Salg;0;0
637;Lejlighed;Himmerlandsgade;10;9000;1953;3;72;410000;5694;10-02-2012;Alm. Salg;0;0
638;Rækkehus;Rosenparken;34;9240;1973;6;142;1435000;10105;04-06-2012;Alm. Salg;0;0
639;Villa;Nøddevej;42;9310;1978;5;133;910000;6842;10-02-2004;Alm. Salg;0;0
640;Villa;Spicavej;8;9200;1965;5;141;710000;5035;10-01-1995;Alm. Salg;0;0
641;Villa;Hjørringvej;181;9400;1927;5;118;654962;5550;19-10-2010;Alm. Salg;0;0
642;Villa;Nibevej;316;9200;1946;5;192;1050000;0;22-07-2005;Alm. Salg;0;0
643;Villa;Østerled;9;9370;1977;5;140;1325000;9464;18-05-2006;Alm. Salg;0;0
644;Rækkehus;Mylius Erichsens Vej;13B;9210;2001;3;124;1285000;10362;27-06-2000;Alm. Salg;0;0
645;Rækkehus;Kalenderparken;35;9270;1977;4;133;455757;3426;25-02-2002;Alm. Salg;0;0
646;Villa;Stationsvej;5;9362;1909;5;111;815000;7342;29-08-2003;Alm. Salg;0;0
647;Villa;Lucernehaven;32;9370;1989;4;149;1250000;8389;16-06-2002;Alm. Salg;0;0
648;Villa;Ringkøbingvej;44;9220;1976;4;133;1695000;12744;27-10-2010;Alm. Salg;0;0
649;Sommerhus;Hyttefadet;79;9240;2006;3;55;50000;909;24-07-2004;Alm. Salg;0;0
650;Villa;Betavej;13;9000;1989;5;147;972789;6617;09-08-2005;Fam. Salg;0;0
651;Villa;Auroravej;54;9210;2002;6;204;499414;2448;30-05-2001;Alm. Salg;0;0
652;Rækkehus;Hvorupgårdvej;26A;9400;1890;4;113;349068;3089;19-07-1993;Fam. Salg;0;0
653;Sommerhus;Dyremosen;66;9370;1973;3;68;610000;8970;30-03-2015;Alm. Salg;0;0
654;Villa;Borgergade;57;9362;1917;4;122;450000;3688;20-04-1999;Alm. Salg;0;0
655;Villa;Thyboevej;8;9000;1964;8;186;1530000;0;30-04-2002;Alm. Salg;0;0
656;Villa;Hornbækvej;41;9270;1972;4;145;1200000;8275;24-08-2006;Alm. Salg;0;0
657;Villa;Hjortevej;25;9200;1981;4;102;858000;8411;12-12-1996;Alm. Salg;0;0
658;Villa;Kalenderparken;36;9270;1986;4;122;1640000;13442;11-02-2008;Alm. Salg;0;0
659;Sommerhus;Vandet Vest;12;9370;1981;5;100;705000;7050;15-10-2005;Alm. Salg;0;0
660;Villa;Skovbakken;101;9240;2004;6;150;1100000;7333;23-01-2007;;0;0
661;Villa;Romdrupvej;59;9270;1965;4;108;1150000;10648;23-10-2013;Alm. Salg;0;0
662;Lejlighed;Kastetvej;52;9000;1928;3;80;1400000;17500;21-02-2015;Alm. Salg;0;0
663;Rækkehus;Traverbakken;51;9230;1987;3;117;950000;8119;08-04-2015;Alm. Salg;0;0
664;Lejlighed;Dybbølgade;7;9000;1938;2;55;990000;18000;25-06-2013;Alm. Salg;0;0
665;Villa;Klarup Kirkevej;4;9270;1961;6;140;1070000;7642;25-02-2004;Alm. Salg;0;0
666;Lejlighed;Juelsparken;44;9210;1971;1;69;550000;7971;13-10-2008;Alm. Salg;0;0
667;Lejlighed;Kong Christians Alle;59;9000;1934;4;127;1625000;12795;20-09-2005;Alm. Salg;0;0
668;Villa;Langgade;5;9000;1916;8;199;1725000;8668;26-07-2000;Alm. Salg;0;0
669;Villa;Kornblomstvej;125;9000;1948;7;158;2000000;12658;26-06-2007;Alm. Salg;0;0
670;Rækkehus;Larsensvej;29;9400;1965;4;110;1275000;11590;13-09-2013;Alm. Salg;0;0
671;Villa;Bakkedraget;6;9310;1974;6;212;1756000;8283;03-08-2007;Alm. Salg;0;0
672;Lejlighed;Strubjerg;40;9400;1973;1;32;185585;5799;12-12-1997;Alm. Salg;0;0
673;Villa;Solsiden;26;9400;1988;9;213;1495000;7018;01-07-1992;Alm. Salg;0;0
674;Villa;Staunvej;47;9240;1866;5;152;400000;2631;31-05-2010;Alm. Salg;0;0
675;Villa;Stærevej;10;9270;1967;6;185;1350000;7297;05-07-2005;Alm. Salg;0;0
676;Lejlighed;Holbergsgade;17;9000;1910;3;76;1138000;14973;24-01-2012;Alm. Salg;0;0
677;Villa;Halsvej;259B;9310;1920;5;158;890000;5632;29-08-2005;Alm. Salg;0;0
678;Sommerhus;Lille Strandgaard;49;9370;1966;5;87;2500000;28735;07-11-2007;Alm. Salg;0;0
679;Villa;Lucernehaven;34;9370;2003;3;120;106000;883;14-04-2002;Alm. Salg;0;0
680;Villa;Klitrosevej;9;9400;1955;2;76;1275000;16776;11-03-2013;Alm. Salg;0;0
681;Villa;Gl Skansevej;38;9370;1970;3;148;1045000;7060;22-02-2002;Alm. Salg;0;0
682;Villa;Bundgårdsvej;54;9000;2009;4;180;8900000;49444;10-12-2012;;0;0
683;Villa;Toften;29;9000;1973;4;106;1100000;10377;09-05-2001;Alm. Salg;0;0
684;Villa;Hobrovej;503;9200;1968;8;230;1700000;7391;28-06-2010;Alm. Salg;0;0
685;Villa;Terosevej;2;9380;1971;4;125;944427;7555;21-01-1999;Alm. Salg;0;0
686;Rækkehus;Korsholm;23;9370;1991;3;84;785000;9345;01-12-2003;Alm. Salg;0;0
687;Lejlighed;Kastetvej;52;9000;1928;3;65;1100000;16923;10-04-2013;Alm. Salg;0;0
688;Villa;Niels Lykkes Gade;13;9400;1930;5;148;2400000;16216;22-04-2011;Alm. Salg;0;0
689;Sommerhus;Merkurvej;3;9370;1981;4;65;1095000;16846;01-02-2006;Alm. Salg;0;0
690;Villa;Skippervej;12;9370;1985;3;84;600000;7142;21-04-2010;Alm. Salg;0;0
691;Lejlighed;Blegdalsparken;31;9000;1978;2;69;600000;8695;22-12-2011;Fam. Salg;0;0
692;Lejlighed;Steen Blichers Gade;9;9000;1898;3;98;1270000;12959;28-06-2011;Alm. Salg;0;0
693;Sommerhus;Jupitervej;2;9370;1967;4;50;402062;8041;24-08-2001;Alm. Salg;0;0
694;Villa;Nordvestvej;11;9000;1907;5;165;1395000;8454;22-10-1996;Alm. Salg;0;0
695;Lejlighed;Danmarksgade;80;9000;1903;4;95;1045000;11000;05-09-2003;Alm. Salg;0;0
696;Lejlighed;Jernbanegade;21;9000;1895;4;105;1400000;13333;26-08-2013;Alm. Salg;0;0
697;Villa;Hyllensgade;2;9370;1877;2;78;350000;4487;18-01-2013;Alm. Salg;0;0
698;Villa;Svenstrup Skolevej;37;9230;1977;10;354;2150000;6073;12-08-2013;Alm. Salg;0;0
699;Sommerhus;Nestorvej;13;9370;1978;4;44;550000;12500;01-04-2015;Alm. Salg;0;0
700;Villa;Strindbergparken;2;9381;1976;3;120;1100000;9166;23-12-2014;Alm. Salg;0;0
701;Villa;Lektorvej;77;9000;1960;6;125;1950000;15600;10-07-2015;Fam. Salg;0;0
702;Sommerhus;Thomas Winthers Vej;76;9370;1991;3;61;682561;11189;14-08-2002;Alm. Salg;0;0
703;Villa;Stoholm;26;9270;1964;5;108;1500000;13888;01-06-2010;Fam. Salg;0;0
704;Lejlighed;Rosenvænget;5;9370;1895;3;80;645000;8062;21-11-2007;Alm. Salg;0;0
705;Sommerhus;Sydvestvej;31;9370;1980;3;56;458700;8191;02-03-2009;Fam. Salg;0;0
706;Villa;Kærsgård;23;9310;1898;3;179;870000;4860;16-03-2000;Alm. Salg;0;0
707;Villa;Aalborgvej;67;9370;1981;4;121;571453;4722;15-10-2009;Alm. Salg;0;0
708;Lejlighed;Stationsmestervej;27;9200;1969;3;85;740000;8705;09-03-2004;Alm. Salg;0;0
709;Villa;Dalstrøget;1;9240;1969;4;128;517000;4039;26-07-1995;Alm. Salg;0;0
710;Lejlighed;Strubjerg;238;9400;1975;2;85;565000;6647;03-12-2004;Alm. Salg;0;0
711;Villa;Christmas Møllers Vej;4;9210;1973;6;200;995000;4975;05-08-1993;Alm. Salg;0;0
712;Villa;Offerlunden;45;9230;1975;5;154;910970;5915;20-08-1996;Alm. Salg;0;0
713;Villa;Blishønevej;24;9230;1966;5;158;1110000;7025;31-03-2004;Alm. Salg;0;0
714;Villa;Thorsgade;20;9000;1924;5;120;1658000;13816;25-10-2002;Alm. Salg;0;0
715;Lejlighed;Dybbølgade;8;9000;1940;2;46;600000;13043;29-08-2011;Alm. Salg;0;0
716;Rækkehus;Tophøj;8;9210;1977;3;110;1500000;13636;22-04-2014;Alm. Salg;0;0
717;Villa;Tinsoldaten;9;9230;1972;5;142;715000;5035;02-12-1993;Alm. Salg;0;0
718;Villa;Thyboevej;9;9000;1965;6;188;2130000;11329;20-03-2012;Alm. Salg;0;0
719;Lejlighed;Strubjerg;19;9400;1969;4;111;845000;7612;13-04-2005;Alm. Salg;0;0
720;Villa;Carl Plougs Vej;6;9000;1971;6;175;1695000;9685;23-01-2003;Alm. Salg;0;0
721;Villa;Tornhøjparken;89;9220;1978;5;152;275000;1809;12-06-2001;Alm. Salg;0;0
722;Villa;Ligustervej;3;9000;1950;4;100;1125000;11250;23-09-2010;;0;0
723;Lejlighed;Himmerlandsgade;10;9000;1953;2;61;365000;5983;22-04-1994;Alm. Salg;0;0
724;Lejlighed;Peder Skrams Gade;33;9000;1952;2;60;1250000;20833;31-07-2015;Alm. Salg;0;0
725;Villa;Uranosvej;14;9210;1978;5;140;622767;4448;05-04-1993;Alm. Salg;0;0
726;Villa;Nøddevej;43;9310;1977;4;122;937000;7680;22-01-1999;Alm. Salg;0;0
727;Villa;Østerled;10;9370;1959;5;106;289000;2726;07-03-1996;Fam. Salg;0;0
728;Villa;Kuskgårdsvej;51;9381;1907;4;103;30000;291;19-05-2006;Alm. Salg;0;0
729;Villa;Sulsted Landevej;86;9381;1916;4;186;1260000;6774;03-04-2012;;0;0
730;Villa;Rosenvænget;30;9400;1952;2;91;1605000;17637;22-09-2010;Alm. Salg;0;0
731;Villa;Lindskovvej;16;9000;1930;5;165;2800000;16969;21-11-2008;Alm. Salg;0;0
732;Lejlighed;Poul Paghs Gade;6E;9000;1910;3;87;1485000;17068;10-06-2011;Alm. Salg;0;0
733;Villa;Sønderskovvej;23;9370;1965;3;88;490000;5568;03-12-1998;Alm. Salg;0;0
734;Rækkehus;Traverbakken;53;9230;1987;5;117;900000;7692;30-10-2003;Alm. Salg;0;0
735;Villa;Romdrupvej;61;9270;1960;5;145;1585000;10931;22-12-2010;Alm. Salg;0;0
736;Villa;Pærevangen;13;9000;1975;4;130;888956;6838;06-06-1995;Alm. Salg;0;0
737;Lejlighed;Danmarksgade;80;9000;1903;3;80;900000;11250;18-07-2007;Fam. Salg;0;0
738;Villa;Poseidonvej;80;9210;1978;5;132;1206000;9136;20-03-1996;Alm. Salg;0;0
739;Lejlighed;Holbergsgade;17;9000;1910;3;78;1050000;13461;22-01-2013;Alm. Salg;0;0
740;Villa;Tvedens Alle;21;9381;1972;6;158;754209;4773;30-03-2012;;0;0
741;Lejlighed;Provstejorden;10;9000;1954;4;86;685000;7965;26-05-2003;Alm. Salg;0;0
742;Sommerhus;Hyttefadet;80;9240;1978;1;35;220000;6285;30-06-2005;Alm. Salg;0;0
743;Villa;Hjortevej;26;9200;1985;4;115;1186121;10314;07-04-1998;Alm. Salg;0;0
744;Villa;Davids Alle;22;9000;1931;3;110;1530000;13909;18-02-2002;Alm. Salg;0;0
745;Lejlighed;John F. Kennedys Plads;4;9000;1907;3;124;900000;7258;24-05-2004;Alm. Salg;0;0
746;Villa;Kronosvej;31;9210;1980;5;156;2610000;16730;29-08-2010;Alm. Salg;0;0
747;Villa;Hornbækvej;42;9270;1970;4;157;862880;5496;20-07-1995;Alm. Salg;0;0
748;Villa;Rødslet;39;9430;1961;5;124;1475000;11895;18-03-2010;Alm. Salg;0;0
749;Rækkehus;Hvorupgårdvej;26B;9400;1890;4;113;975000;8628;31-08-2009;Alm. Salg;0;0
750;Villa;Uranosvej;13;9210;1978;5;166;1111960;0;16-01-1996;Alm. Salg;0;0
751;Villa;Esbjergparken;52;9220;1974;4;131;1330000;10152;22-01-2010;Alm. Salg;0;0
752;Villa;Nøvlingvej;137;9260;1959;3;75;750000;10000;15-05-2007;Alm. Salg;0;0
753;Lejlighed;Peder Skrams Gade;33;9000;1952;2;59;730000;12372;07-05-2003;Alm. Salg;0;0
754;Villa;Kong Christians Alle;61;9000;1933;7;192;2720000;0;20-06-2003;Alm. Salg;0;0
755;Villa;Robert Svendsens Vej;10;9430;1997;4;135;147000;1088;03-10-1996;Alm. Salg;0;0
756;Lejlighed;Jernbanegade;21;9000;1895;5;212;3333000;15721;06-02-2013;Alm. Salg;0;0
757;Villa;Vodskov Kirkevej;63;9310;1959;3;107;1210000;11308;04-09-2013;Alm. Salg;0;0
758;Villa;Kongshøjvej;51;9210;1974;4;163;1395000;0;19-12-2004;Alm. Salg;0;0
759;Rækkehus;Larsensvej;31;9400;1965;4;110;595000;5409;10-04-1996;Alm. Salg;0;0
760;Villa;Jens Kalstrups Vej;15;9000;1972;7;196;3050000;15561;20-05-2010;Alm. Salg;0;0
761;Villa;Lektorvej;79;9000;1960;4;105;1550000;14761;05-09-2006;Alm. Salg;0;0
762;Villa;Ellebæk;5;9400;1943;2;104;1970000;18942;25-08-2014;Alm. Salg;0;0
763;Villa;Romdrupvej;57;9270;1962;4;128;1000000;7812;23-08-2012;Alm. Salg;0;0
764;Villa;Klitrosevej;10;9400;1961;4;132;944209;7153;28-01-1998;Alm. Salg;0;0
765;Villa;Kornblomstvej;127;9000;1948;4;125;1250000;10000;01-03-2009;Fam. Salg;0;0
766;Villa;Sigensvej;3;9310;1959;6;135;1000000;7407;12-07-2001;Alm. Salg;0;0
767;Servicevirksomhed;Prinsensgade;14;9000;1903;22;16;8543905;533994;15-12-2004;Alm. Salg;0;0
768;Villa;Ligustervej;4;9000;1960;4;109;1751000;16064;06-08-2009;Alm. Salg;0;0
769;Villa;Plantagevej;27;9230;1971;5;165;833144;5049;14-03-1996;Alm. Salg;0;0
770;Rækkehus;Kalenderparken;37;9270;1978;4;133;760000;5714;02-12-1996;Fam. Salg;0;0
771;Villa;Langgade;6;9000;1952;5;132;1498000;0;13-06-2006;Alm. Salg;0;0
772;Villa;Enghavevej;49;9000;1930;4;102;2000000;19607;17-12-2008;Alm. Salg;0;0
773;Lejlighed;Absalonsgade;20;9000;1900;2;66;625000;9469;05-11-2002;Alm. Salg;0;0
774;Villa;Poseidonvej;79;9210;1984;5;162;1754195;10828;25-09-1998;Alm. Salg;0;0
775;Villa;Vangen;31;9400;1967;6;154;1375000;8928;22-04-2009;Alm. Salg;0;0
776;Lejlighed;Annebergvej;14;9000;1886;3;104;1599000;15375;18-06-2015;Alm. Salg;0;0
777;Villa;Rosenparken;35;9240;1975;5;160;1000000;6250;13-03-2012;Alm. Salg;0;0
778;Lejlighed;Astrid Obels Vej;6;9000;1990;3;80;1398000;17475;28-02-2013;Alm. Salg;0;0
779;Villa;Elme Alle;13A;9000;1952;6;145;2025000;13965;06-04-2004;Alm. Salg;0;0
780;Villa;Solsiden;27;9400;1968;4;141;1135000;8049;27-07-2002;Alm. Salg;0;0
781;Villa;Skovstjernevej;10;9310;1963;4;114;1214000;10649;24-02-2009;Alm. Salg;0;0
782;Villa;Solbakken;62;9210;1968;5;143;995000;6958;12-02-2001;Alm. Salg;0;0
783;Villa;Christiansminde;12;9370;1978;7;183;1200000;6557;25-01-2010;Alm. Salg;0;0
784;Villa;Staunvej;53;9240;1912;4;96;375000;3906;14-05-2012;Alm. Salg;0;0
785;Villa;Agnetevej;2;9000;1935;4;181;5195000;28701;28-02-2011;Alm. Salg;0;0
786;Villa;Ennasvej;7;9200;1963;6;127;1473000;11598;23-03-2012;Alm. Salg;0;0
787;Villa;Snekkerstenvej;85;9270;1976;5;181;1125000;6215;06-07-2010;Alm. Salg;0;0
788;Lejlighed;Færøgade;29;9000;1942;2;54;985000;18240;17-11-2014;Alm. Salg;0;0
789;Villa;Enggårdsgade;4;9000;1925;4;104;2095000;20144;04-12-2009;Alm. Salg;0;0
790;Villa;Skovbakken;103;9240;2004;5;144;1855000;12881;03-06-2005;Alm. Salg;0;0
791;Lejlighed;Poul Paghs Gade;6E;9000;1910;3;93;1250000;13440;15-12-2012;Alm. Salg;0;0
792;Lejlighed;Elme Alle;12;9000;1900;5;136;1895000;13933;01-07-2005;Alm. Salg;0;0
793;Lejlighed;Vestre Havnepromenade;11B;9000;2002;3;86;1395000;16220;11-04-2001;Alm. Salg;0;0
794;Villa;Furvej;6;9400;1916;3;116;1225000;10560;16-02-2012;Alm. Salg;0;0
795;Villa;Vivaldisvej;10;9200;2004;6;191;396000;2073;27-06-2003;Alm. Salg;0;0
796;Villa;Enghavevej;48;9000;1931;5;133;1476000;11097;29-01-2005;Alm. Salg;0;0
797;Villa;Ringkøbingvej;40;9220;1977;5;146;975000;6678;19-01-1999;Alm. Salg;0;0
798;Villa;Visborggårdvej;9;9200;1970;5;142;1237000;8711;23-03-2002;Alm. Salg;0;0
799;Sommerhus;Høgevej;9;9280;1972;3;38;195000;5131;07-07-1994;Alm. Salg;0;0
800;Lejlighed;Ryesgade;18;9000;1915;2;67;752284;11228;29-07-1998;Alm. Salg;0;0
801;Villa;Glinkavej;1A;9200;1977;4;120;1800000;15000;08-11-2012;Alm. Salg;0;0
802;Rækkehus;Bryggen;2;9240;1986;4;76;1500000;19736;18-11-2008;;0;0
803;Villa;Galopbakken;64;9230;1981;4;116;710000;6120;11-04-1994;Alm. Salg;0;0
804;Villa;Granlunden;5;9310;1932;5;193;2030000;10518;12-11-2005;Alm. Salg;0;0
805;Villa;Æblevangen;42;9000;1976;4;188;1375000;0;02-02-2004;Alm. Salg;0;0
806;Villa;Skodsborgvej;1;9270;1974;4;153;1295000;8464;15-10-2003;Alm. Salg;0;0
807;Villa;Dalstrøget;2;9240;1971;5;136;1198000;8808;27-05-2004;Alm. Salg;0;0
808;Villa;Bakkelygade;9;9400;1919;5;130;455000;3500;02-12-1992;Alm. Salg;0;0
809;Sommerhus;Koraldybet;13;9280;1967;2;55;700000;12727;18-06-2006;Alm. Salg;0;0
810;Rækkehus;Agertoften;46;9200;1961;3;90;1410000;15666;10-02-2015;Alm. Salg;0;0
811;Villa;Frejlev Skolevej;22;9200;1999;5;181;1773000;9795;15-11-2004;Alm. Salg;0;0
812;Villa;Vester Fælledvej;39A;9000;1954;5;148;2450000;16554;08-12-2010;Alm. Salg;0;0
813;Villa;Godthåbsgade;38;9400;1912;4;87;703570;8087;21-02-1996;Alm. Salg;0;0
814;Villa;Bavnehøj;24;9210;1971;4;106;1075000;10141;24-05-2004;Alm. Salg;0;0
815;Villa;Erkildstrupvej;15;9240;1883;5;160;945000;5906;09-10-2008;Alm. Salg;0;0
816;Villa;Wibroesvej;6;9000;1894;9;275;1959107;0;15-04-2002;Alm. Salg;0;0
817;Sommerhus;Merkurvej;4;9370;1997;4;78;760000;9743;06-06-2000;Alm. Salg;0;0
818;Villa;Sulsted Landevej;90;9381;1937;4;110;355000;3227;17-02-1997;Alm. Salg;0;0
819;Villa;Vesterled;18;9000;1921;5;119;2850000;23949;07-09-2015;Alm. Salg;0;0
820;Lejlighed;Provstejorden;10;9000;1954;3;74;1245000;16824;06-03-2015;Alm. Salg;0;0
821;Villa;Houvej;134;9370;1875;10;259;800000;3088;19-01-2004;Alm. Salg;0;0
822;Sommerhus;Dyrevangen;1;9370;1978;3;54;785000;14537;19-07-2013;Alm. Salg;0;0
823;Lejlighed;Strubjerg;240;9400;1975;2;84;364030;4333;25-07-1997;Alm. Salg;0;0
824;Villa;Halsvej;260;9310;1900;6;180;800000;4444;26-02-2015;Alm. Salg;0;0
825;Villa;Floravej;3;9000;1934;4;124;750000;6048;06-02-1994;Alm. Salg;0;0
826;Villa;Bellinisvej;18;9200;1968;3;91;1335000;14670;22-03-2002;Alm. Salg;0;0
827;Lejlighed;Steen Blichers Gade;9;9000;1898;3;92;500000;5434;23-06-1993;Alm. Salg;0;0
828;Villa;Søndre Bygade;17;9280;1898;3;85;305000;3588;05-10-2001;;0;0
829;Villa;Grenen;15;9260;1980;5;146;818240;5604;31-07-1995;Alm. Salg;0;0
830;Villa;Søndergade;47B;9240;1904;4;80;1500000;18750;10-10-2013;Alm. Salg;0;0
831;Villa;Borgergade;58;9362;1948;2;82;300000;3658;23-09-1996;Alm. Salg;0;0
832;Villa;Astavej;5;9280;1977;4;126;1648000;13079;23-10-2010;Alm. Salg;0;0
833;Villa;Svenstruphøj;65;9230;2003;5;148;1855663;12538;14-05-2004;Alm. Salg;0;0
834;Villa;Kong Christians Alle;63;9000;1928;5;195;4900000;25128;11-06-2011;Alm. Salg;0;0
835;Villa;Carl Plougs Vej;7;9000;1970;5;161;2000000;12422;21-10-2010;Alm. Salg;0;0
836;Sommerhus;Rylevej;5;9280;1974;4;70;525000;7500;13-05-2014;Alm. Salg;0;0
837;Villa;Myrtevej;23;9293;1974;4;130;800000;6153;11-10-2011;Alm. Salg;0;0
838;Villa;Østervænget;7;9200;1971;4;181;1350000;7458;13-12-2010;Alm. Salg;0;0
839;Villa;Rødslet;35;9430;1969;4;112;1298000;11589;12-06-2012;Alm. Salg;0;0
840;Sommerhus;Vandet Vest;16;9370;1978;4;69;136000;1971;11-08-1999;Alm. Salg;0;0
841;Villa;Betavej;14;9000;1990;6;171;1600000;9356;07-05-2015;Fam. Salg;0;0
842;Villa;Lucernehaven;36;9370;1980;4;125;720000;5760;11-04-2001;Alm. Salg;0;0
843;Villa;Stationsvej;7;9362;1900;5;146;665000;4554;01-12-2003;Alm. Salg;0;0
844;Villa;Blishønevej;26;9230;1969;4;167;767000;0;19-08-1992;Alm. Salg;0;0
