1029;Koraldybet;17;9280;56,976542;10,297076
1030;Kongelysvej;2;9380;57,1332386;9,9658844
1031;Gammel Åvej;14;9000;57,0444166;9,8777109
1032;Finlandsgade;4;9000;57,045092;9,944758
1033;Furvej;13;9400;57,070423;9,898825
1034;Vivaldisvej;14;9200;57,011313;9,822522
1035;Engparken;23;9280;56,980595;10,2856352
1036;Astavej;9;9280;57,0064168;10,0914176
1037;Hyttefadet;81;9240;57,023796;9,692583
1038;Vestergade;44;9400;57,061434;9,914437
1039;Kastetvej;23;9000;57,052826;9,90717
1040;Fredericiagade;13D;9000;57,051276;9,9053349
1041;Gudumholmvej;7;9280;56,9596542;10,1529967
1042;Granlunden;10;9310;57,105806;10,028965
1043;Færøgade;29;9000;57,0418473;9,9354481
1044;Godthåbsgade;42;9400;57,058276;9,934491
1045;Bøgeskrænten;11;9280;56,939995;10,1189832
1046;Foltmannsvej;22;9430;57,116597;9,862093
1047;Hvorupgårdvej;34;9400;57,11389;9,923011
1048;G.C. Amdrups Vej;12;9210;57,01859;9,942275
1049;Ålerusen;61;9240;57,027687;9,690678
1050;Hvorupgårdvej;39;9400;57,115088;9,925039
1051;Havnøvej;4;9200;57,016681;9,881173
1052;Volsted Bygade;33;9530;56,9066801;9,9064515
1053;Aalborgvej;52;9280;56,972277;10,217241
1054;Gugvej;107;9210;57,025133;9,927532
1055;Østergade;10;9280;56,962165;10,27092
1056;Poseidonvej;83;9210;57,005379;9,938055
1057;Glinkavej;3;9200;57,007197;9,822711
1058;Louisendalvej;15;9280;56,948175;10,078902
1059;Gustav Holms Vej;5;9210;57,0241409;9,9328662
1060;Haldagervej;292;9440;57,117723;9,768945
1061;Esbjergparken;56;9220;57,0221;9,970893
1062;Wibroesvej;10A;9000;57,043358;9,898336
1063;Kalenderparken;38;9270;57,0143021;10,0639474
1064;Klitrosevej;13;9400;57,0686412;9,9326448
1065;Herningvej;272;9220;57,0211407;9,9826093
1066;John F. Kennedys Plads;4;9000;57,0437403;9,9174802
1067;Hyttefadet;84;9240;57,022783;9,6920369
1068;Ryesgade;21;9000;57,051901;9,9021519
1069;Juelsparken;44;9210;57,013759;9,932321
1070;Kildevej;12C;9293;56,882529;10,114509
1071;Vodskov Kirkevej;67;9310;57,065741;10,124794
1072;Hvorupgårdvej;40;9400;57,114898;9,924044
1073;Korsgade;38;9000;57,051232;9,91389
1074;Vestermarksvej;2;9000;57,041277;9,890342
1075;Frejlev Skolevej;30;9200;57,009536;9,812537
1076;Hobrovej;519;9200;56,9992364;9,8740768
1077;Hjørringvej;187;9400;57,0852247;9,9641375
1078;Petravej;2;9280;57,006084;10,09678
1079;Kærløbervej;5;9270;57,0127801;10,0674142
1080;H. C. Andersens Vej;30;9000;57,042198;9,970758
1081;Øster Sundby Vej;34;9000;57,0441869;9,9591778
1082;Korsgade;38;9000;57,051232;9,91389
1083;Langgade;9;9000;57,040428;9,957907
1084;Kronosvej;35;9210;57,002372;9,944943
1085;Lektorvej;87;9000;57,026435;9,938404
1086;Jens Kalstrups Vej;19;9000;57,028754;9,877538
1087;Kongelysvej;3;9380;57,1331204;9,9652504
1088;Ligustervej;8;9000;57,031657;9,87993
1089;Påskevej;3;9230;56,972864;9,81113
1090;Langgade;10;9000;57,040309;9,95825
1091;Vester Fælledvej;44;9000;57,045155;9,8755019
1092;Ledreborgparken;10;9400;57,0815333;9,9481475
1093;Lektorvej;85;9000;57,026624;9,938392
1094;Rørvigsvej;10;9270;57,0106885;10,0568702
1095;Nøvlingvej;143;9260;56,9730783;9,9586041
1096;Ligustervej;7;9000;57,0312784;9,8797143
1097;Ledreborgparken;11;9400;57,082119;9,9465203
1098;Nervøsvej;127;9430;57,122744;9,856455
1099;Klitrosevej;14;9400;57,0688649;9,9326823
1100;Mølleparkvej;9;9000;57,0359285;9,9080289
1101;Mirabellevej;14;9000;57,042275;9,9642009
1102;Fussingøvej;2;9240;57,0047419;9,7381144
1103;Nordvestvej;15;9000;57,048074;9,894576
1104;Færøgade;29;9000;57,0418473;9,9354481
1105;Vestre Havnepromenade;11B;9000;57,055007;9,912482
1106;Dokkedalvej;22;9280;56,9633755;10,2236135
1107;Frejlev Skolevej;32;9200;57,009466;9,81219
1108;Fredericiagade;13E;9000;57,051258;9,9053349
1109;Astavej;10;9280;57,005795;10,090795
1110;Samsøgade;27;9000;57,0404762;9,9395022
1111;Majvænget;10;9270;57,013365;10,05556
1112;Vestergade;44;9400;57,061434;9,914437
1113;Myrdalstræde;89;9220;57,0142248;9,9776806
1114;Engparken;24;9280;56,98156;10,2860938
1115;Mylius Erichsens Vej;16A;9210;57,023981;9,92892
1116;Juelsparken;44;9210;57,013759;9,932321
1117;Mylius Erichsens Vej;15B;9210;57,025093;9,93043
1118;Lykkegårdsvej;23;9210;57,008065;9,928539
1119;Offerlunden;49;9230;56,9656997;9,8469315
1120;Nibevej;320;9200;57,006348;9,813686
1121;Vodskov Kirkevej;64;9310;57,065708;10,124513
1122;Ålerusen;51;9240;57,027215;9,689895
1123;Myrdalstræde;85;9220;57,014232;9,977588
1124;Robert Svendsens Vej;6;9430;57,118416;9,862746
1125;Rosenvænget;29;9400;57,071779;9,941725
1126;Romdrupvej;60;9270;57,0055297;10,0403996
1127;Nørholmsvej;155;9000;57,034211;9,821281
1128;Hasserishøj;4;9000;57,042557;9,897278
1129;Nibevej;316A;9200;57,006606;9,814186
1130;Mylius Erichsens Vej;14A;9210;57,024089;9,928955
1131;Nervøsvej;121;9430;57,122834;9,856407
1132;Møensgade;6;9000;57,0431362;9,9453336
1133;Langgade;7;9000;57,040295;9,957722
1134;Vestergade;44;9400;57,061434;9,914437
1135;Haldagervej;284;9440;57,118465;9,768119
1136;Wibroesvej;8;9000;57,043476;9,898108
1137;Thyboevej;10;9000;57,0337078;9,8720318
1138;Kildevej;12A;9293;56,882531;10,114312
1139;Niels Lykkes Gade;14;9400;57,060776;9,930531
1140;G.C. Amdrups Vej;10;9210;57,018777;9,942427
1141;Frejlev Skolevej;26;9200;57,009462;9,8129139
1142;Metavej;3A;9000;57,030164;9,964282
1143;Glinkavej;2A;9200;57,007005;9,821801
1144;Furvej;9;9400;57,070282;9,898425
1145;Ligustervej;5;9000;57,0312514;9,8799903
1146;Mirabellevej;11;9000;57,042494;9,963877
1147;Færøgade;29;9000;57,0418473;9,9354481
1148;Davids Alle;23;9000;57,0308834;9,9147054
1149;Ryesgade;18;9000;57,05162;9,902492
1150;Vesterå;22;9000;57,0506754;9,9185984
1151;Vestre Havnepromenade;11B;9000;57,055007;9,912482
1152;Gadekærsvej;6;9280;56,988837;10,101622
1153;Samsøgade;27;9000;57,0404762;9,9395022
1154;Kvartsvej;4;9220;57,0551997;9,9660075
1155;Lunavej;36B;9200;57,014469;9,902958
1156;Ledreborgparken;8;9400;57,0817292;9,9483227
1157;Kærvej;2;9280;56,949302;10,144187
1158;Lindegården;68;9400;57,068666;9,909436
1159;Rødslet;40;9430;57,122107;9,859033
1160;Lindskovvej;18;9000;57,044405;9,867111
1161;Nøvlingvej;138;9260;56,9729867;9,9572574
1162;Vaarstvej;10;9260;56,981955;10,012235
1163;Majvænget;8A;9270;57,013424;10,056055
1164;Abelsvej;21;9000;57,027096;9,9544486
1165;Skiverenvej;18;9220;57,038726;10,016497
1166;Majvænget;8B;9270;57,013523;10,056025
1167;Mylius Erichsens Vej;15A;9210;57,025021;9,9304279
1168;Højmarken;2;9293;56,90216;10,1263741
1169;Kræmmergade;21;9240;56,986594;9,638542
1170;Mølleparkvej;7;9000;57,0359085;9,9082101
1171;Engparken;21;9280;56,9808272;10,2855902
1172;Myrdalstræde;87;9220;57,0142315;9,977652
1173;Vivaldisvej;12;9200;57,011545;9,822708
1174;Lundby Bygade;3;9260;56,9693072;10,0087841
1175;Håndværkervej;13;9240;56,963107;9,56453
1176;Nibevej;318;9200;57,0063323;9,8143179
1177;Møgelbjergvej;2;9310;57,106075;10,018126
1178;Annebergvej;14;9000;57,0501861;9,9028179
1179;Lykkegårdsvej;20;9210;57,008847;9,9284269
1180;Nordvestvej;14;9000;57,048874;9,894562
1181;Skovstjernevej;9;9310;57,106932;10,023119
1182;Visborggårdvej;11;9200;57,016078;9,8839089
1183;Mylius Erichsens Vej;14B;9210;57,024035;9,928937
1184;Metavej;3B;9000;57,030127;9,964496
1185;Niels Lykkes Gade;16;9400;57,060884;9,9306
1186;Østerbro;96;9000;57,045273;9,944565
1187;Mariendalsvej;20;9000;57,034292;9,950845
1188;Nervøsvej;125;9430;57,12279;9,8563569
1189;Offerlunden;47;9230;56,9659121;9,8470258
1190;Abelsvej;24;9000;57,027374;9,95332
1191;Dybbølgade;8;9000;57,051714;9,906912
1192;Olymposvej;40;9270;57,012752;10,049383
1193;Rylevej;7;9280;56,9791237;10,2881157
1194;Provstejorden;10;9000;57,029653;9,908895
1195;Granlunden;8;9310;57,10568;10,029093
1196;Møllebakken;1;9293;56,902974;10,1264492
1197;Gustav Holms Vej;3;9210;57,024168;9,9326552
1198;Peder Skrams Gade;33;9000;57,056281;9,899027
1199;Nervøsvej;123;9430;57,122798;9,856473
1200;Østervænget;10;9200;57,011548;9,891871
1201;Gugvej;103;9210;57,025186;9,927549
1202;Sjællandsvej;4;9230;56,971332;9,8473954
1203;Ålerusen;55;9240;57,027389;9,690887
1204;Absalonsgade;20;9000;57,051313;9,90766
1205;Nøvlingvej;139;9260;56,9731263;9,9585148
1206;Robert Svendsens Vej;14;9430;57,117956;9,864304
1207;Agnetevej;2A;9000;57,049558;9,895667
1208;Anders Borks Vej;8;9000;57,0472866;9,9067071
1209;Rosengården;30;9200;57,009108;9,893789
1210;Restrup Skovvej;8;9240;57,002528;9,784414
1211;Bryggen;3;9240;56,986337;9,63258
1212;Poul Paghs Gade;6E;9000;57,051938;9,910709
1213;Snekkerstenvej;87;9270;57,008171;10,0620809
1214;Niels Lykkes Gade;15;9400;57,060925;9,930996
1215;Rødslet;41;9430;57,119948;9,858141
1216;Ringkøbingvej;52;9220;57,0275636;9,981413
1217;Håndværkervej;15;9240;56,962935;9,564741
1218;Samsøgade;27;9000;57,0404762;9,9395022
1219;Skovstjernevej;11;9310;57,10712;10,023223
1220;Ferskenvej;8;9000;57,038017;9,861887
1221;H. C. Andersens Vej;30;9000;57,042198;9,970758
1222;Erkildstrupvej;16;9240;56,956536;9,4350199
1223;Vangs Alle;6;9000;57,0452359;9,9413034
1224;Enghavevej;50;9000;57,0348745;9,9494733
1225;Nordvestvej;13;9000;57,047948;9,894655
1226;Sjællandsvej;4A;9230;56,9713016;9,8468923
1227;Furvej;7;9400;57,07022;9,898259
1228;Rosenvænget;32;9400;57,071453;9,940859
1229;Sigensvej;5;9310;57,105049;10,022786
1230;Floravej;5;9000;57,046285;9,875776
1231;Havnøvej;2;9200;57,016906;9,88108
1232;Esbjergparken;53;9220;57,0236789;9,9687063
1233;Frederikshøjvej;24;9230;56,978199;9,850551
1234;Frejlev Skolevej;24;9200;57,009219;9,812991
1235;Foltmannsvej;9;9430;57,116273;9,862135
1236;Jens Kalstrups Vej;17;9000;57,028493;9,877565
1237;Vesterled;20;9000;57,052848;9,8952703
1238;Annebergvej;14;9000;57,0501861;9,9028179
1239;Vesterå;22;9000;57,0506754;9,9185984
1240;Vestre Havnepromenade;11B;9000;57,055007;9,912482
1241;Holbergsgade;17;9000;57,049724;9,9149239
1242;Fredericiagade;13A;9000;57,051357;9,90537
1243;Elme Alle;13B;9000;57,047141;9,900669
1244;Hyttefadet;82;9240;57,0231992;9,691925
1245;Ennasvej;9;9200;57,018136;9,895142
1246;Bavnehøj;25;9210;56,993215;9,928384
1247;Stammen;7;9260;56,994666;9,984334
1248;Engparken;20;9280;56,981633;10,28687
1249;Mellemgade;13A;9240;56,982865;9,63698
1250;Hjørringvej;184;9400;57,087609;9,966449
1251;Skovbakken;105;9240;56,983876;9,658537
1252;Fabriksparken;5;9230;56,979388;9,852733
1253;Staunvej;55;9240;57,0101689;9,4842752
1254;Juelsparken;44;9210;57,013759;9,932321
1255;Solsiden;29;9400;57,074191;9,9460191
1256;Valstedvej;48;9240;56,975471;9,564042
1257;Vangen;35;9400;57,0749689;9,9156381
1258;Halsvej;261;9310;57,066444;10,127569
1259;Herningvej;270;9220;57,0211707;9,9818278
1260;Galopbakken;66;9230;56,954373;9,901965
1261;Færøgade;29;9000;57,0418473;9,9354481
1262;Vestre Alle;58;9000;57,034565;9,899228
1263;Astavej;6;9280;57,0055;10,090556
1264;Offerlunden;46;9230;56,9679247;9,8461281
1265;Bakkedraget;8;9310;57,068662;10,133624
1266;Blegdalsparken;31;9000;57,032342;9,8884969
1267;Peder Skrams Gade;33;9000;57,056281;9,899027
1268;Jupitervej;4;9370;57,002825;10,330887
1269;Himmerlandsgade;10;9000;57,0415463;9,940772
1270;Petersborgvej;32;9000;57,038448;9,94543
1271;Søndergade;51;9240;56,9777808;9,6299883
1272;Poul Paghs Gade;6E;9000;57,051938;9,910709
1273;Olymposvej;38;9270;57,012771;10,049285
1274;Visborggårdvej;10;9200;57,018338;9,884523
1275;Skodsborgvej;3;9270;57,008846;10,0682759
1276;Agertoften;48;9200;57,016825;9,903856
1277;Dyrevangen;2;9370;57,055958;10,348599
1278;Kærsgård;26;9310;57,066065;10,119708
1279;Blishønevej;28;9230;56,9601044;9,8152598
1280;Grydstedvej;72;9240;56,939411;9,631588
1281;Lucernehaven;38;9370;57,0809585;10,259637
1282;Strubjerg;242;9400;57,0715291;9,924584
1283;Vodskov Kirkevej;65;9310;57,065744;10,124497
1284;Strubjerg;40;9400;57,072664;9,920519
1285;Svenstrup Skolevej;42;9230;56,9757151;9,8387338
1286;Plantagevej;30;9230;56,9684145;9,8521662
1287;Vangen;37;9400;57,0747099;9,9156845
1288;Vandet Vest;17;9370;57,012354;10,332907
1289;Kongensgade;10;9370;56,996364;10,305524
1290;Kongelysvej;1;9380;57,133025;9,965647
1291;Korsholm;25;9370;56,995875;10,323725
1292;Hjortevej;28;9200;56,9979647;9,8787918
1293;Sønderbyvej;20;9240;56,9959496;9,7651247
1294;Skippervej;18;9370;57,058191;10,369704
1295;Absalonsgade;20;9000;57,051313;9,90766
1296;Thomas Winthers Vej;80;9370;57,00027;10,338007
1297;Traverbakken;57;9230;56,95387;9,903203
1298;Bundgårdsvej;56;9000;57,041036;9,877383
1299;Sydvestvej;33;9370;57,012999;10,335615
1300;Stoholm;30;9270;57,0094276;10,0465258
1301;Thyboevej;11;9000;57,033703;9,871311
1302;Bellinisvej;20;9200;57,00367;9,8167069
1303;Bondropsgade;20;9400;57,06052;9,9263359
1304;Slåenvej;5;9370;57,046445;10,367524
1305;Bækkedal;6;9210;57,0248405;9,9261351
1306;Søndervangsvej;17;9000;57,032188;9,95809
1307;Tophøj;10;9210;56,9935464;9,9299292
1308;Davids Alle;24;9000;57,031074;9,914365
1309;Glinkavej;1B;9200;57,007228;9,822136
1310;Lille Østergade;1;9370;56,9949532;10,3077683
1311;Kastetvej;52;9000;57,0539797;9,9026193
1312;Strubjerg;19;9400;57,071221;9,918818
1313;Bryggen;4;9240;56,986354;9,63263
1314;Strøybergsvej;39;9000;57,043692;9,886825
1315;Østerled;12;9370;56,9940868;10,3143838
1316;Esbjergparken;54;9220;57,0222869;9,9706959
1317;Dalstrøget;3;9240;57,0015376;9,7317176
1318;Carl Plougs Vej;8;9000;57,0363338;9,9705552
1319;Dybbølgade;8;9000;57,051714;9,906912
1320;Enghavevej;51;9000;57,034215;9,9503479
1321;Mellemgade;13B;9240;56,982857;9,636651
1322;Danmarksgade;80;9000;57,0452371;9,9262282
1323;Christmas Møllers Vej;7;9210;57,0087908;9,9362683
1324;Rosenvænget;5;9370;57,000447;10,3094
1325;Steenstrupsvej;22;9000;57,0364581;9,900732
1326;Højmarken;1;9293;56,902502;10,126483
1327;Ennasvej;10;9200;57,018372;9,894785
1328;Jupitervej;5;9370;57,003383;10,330841
1329;Rosenvænget;5;9370;57,000447;10,3094
1330;Skovstjernevej;12;9310;57,10708;10,023767
1331;Valstedvej;50;9240;56,975669;9,563963
1332;Bavnehøj;26;9210;56,99467;9,927317
1333;Strøybergsvej;40;9000;57,04414;9,8869993
1334;Tinsoldaten;11;9230;56,990959;9,888959
1335;Vester Fælledvej;41;9000;57,04464;9,877138
1336;Erkildstrupvej;18;9240;56,956204;9,4349097
1337;Kærsgård;28;9310;57,066202;10,119498
1338;Fredericiagade;13B;9000;57,051312;9,905352
1339;Strindbergparken;4;9381;57,1709587;9,9470777
1340;Provstejorden;10;9000;57,029653;9,908895
1341;Floravej;6;9000;57,04593;9,876344
1342;Strubjerg;41;9400;57,070991;9,922045
1343;Christmas Møllers Vej;6;9210;57,009056;9,938905
1344;Bellinisvej;22;9200;57,003621;9,817282
1345;Godthåbsgade;39;9400;57,058153;9,934093
1346;Nordbyvej;17;9310;57,068604;10,136047
1347;Solsiden;31;9400;57,0741626;9,9458081
1348;Bakkedraget;9;9310;57,068603;10,133193
1349;Merkurvej;7;9370;57,002716;10,331904
1350;Stoholm;32;9270;57,0092326;10,0464423
1351;Blishønevej;30;9230;56,9601298;9,8155378
1352;Danmarksgade;80;9000;57,0452371;9,9262282
1353;Thomas Winthers Vej;82;9370;57,000736;10,338106
1354;Carl Plougs Vej;9;9000;57,03561;9,96996
1355;Osbornsvej;12;9370;57,018088;10,34283
1356;Aalborgvej;75;9370;57,002295;10,284455
1357;Kronosvej;33;9210;57,002402;9,944565
1358;Thorsgade;22;9000;57,039141;9,94876
1359;Strindbergparken;5;9381;57,1719669;9,9472399
1360;Elme Alle;14;9000;57,047018;9,9015229
1361;Sønderskovvej;26;9370;56,997536;10,3036634
1362;Ellebæk;7;9400;57,071593;9,895966
1363;Vivaldisvej;15;9200;57,009004;9,822521
1364;Nervøsvej;129;9430;57,122736;9,856355
1365;Prinsensgade;46;9000;57,0466642;9,9145142
1366;Godthåbsgade;43;9400;57,057957;9,933989
1367;Sigensvej;7;9310;57,10485;10,022847
1368;Gertrud Rasks Vej;167;9210;57,021711;9,932256
1369;G.C. Amdrups Vej;13;9210;57,0183;9,94263
1370;Provstejorden;10;9000;57,029653;9,908895
1371;Petersborgvej;33;9000;57,040282;9,946416
1372;Petravej;3;9280;57,006335;10,096771
1373;Nibevej;321;9200;57,006315;9,815991
1374;Mylius Erichsens Vej;16B;9210;57,023937;9,928902
1375;Louisendalvej;15A;9280;56,9493806;10,0695312
1376;Abelsvej;30;9000;57,026892;9,9540837
1377;Peder Skrams Gade;35;9000;57,056318;9,89883
1378;Anlægsvej;6;9240;56,985558;9,647788
1379;Kildevej;12D;9293;56,882537;10,114641
1380;Poseidonvej;84;9210;57,004591;9,941328
1381;Mirabellevej;16;9000;57,042049;9,964425
1382;Østergade;12;9280;56,962379;10,271076
1383;Metavej;3B;9000;57,030127;9,964496
1384;Vestermarken;5;9280;57,0074342;10,0919403
1385;Kærvej;6;9280;56,9441084;10,142565
1386;Reberbansgade;13B;9000;57,049434;9,912889
1387;Aalborgvej;53;9280;56,9724158;10,2166285
1388;Absalonsgade;20;9000;57,051313;9,90766
1389;Gustav Holms Vej;6;9210;57,0240084;9,9323067
1390;Ålerusen;63;9240;57,028055;9,690701
1391;Havnøvej;5;9200;57,016543;9,881664
1392;Glinkavej;4;9200;57,006984;9,8223109
1393;Tofthøjvej;44;9280;56,994751;10,101335
1394;Bakkelygade;12;9400;57,0612816;9,9222461
1395;Hornbækvej;52;9270;57,0069264;10,0560798
1396;Bavnehøj;28;9210;56,994628;9,926871
1397;Solsiden;35;9400;57,0741751;9,9453236
1398;Platanvej;3;9000;57,035121;9,882961
1399;Solbakkevej;3;9230;56,975575;9,854637
1400;Niels Lykkes Gade;19;9400;57,061158;9,931184
1401;Hjortevej;31;9200;56,999286;9,878951
1402;Jadevej;9;9260;56,97337;9,959376
1403;Astrid Obels Vej;7;9000;57,040059;9,888566
1404;Agertoften;50;9200;57,016877;9,904137
1405;Hjørringvej;188;9400;57,088125;9,9670729
1406;Jens Kalstrups Vej;20;9000;57,029635;9,8778585
1407;Rødageren;5A;9280;56,99596;10,079116
1408;Nyrupvej;40;9240;57,0057118;9,700528
1409;Annebergvej;82;9000;57,051486;9,893603
1410;Poul Paghs Gade;6E;9000;57,051938;9,910709
1411;Christiansminde;18;9370;57,058231;10,367677
1412;Gugvej;109;9210;57,025097;9,927531
1413;Nervøsvej;131;9430;57,12269;9,856437
1414;Hobrovej;521;9200;56,9989941;9,8737788
1415;Hyttefadet;85;9240;57,023604;9,693172
1416;Øster Sundby Vej;35;9000;57,044496;9,95694
1417;Østervænget;13;9200;57,011387;9,892921
1418;Robert Svendsens Vej;16;9430;57,117917;9,864683
1419;Vodskov Kirkevej;69;9310;57,0655652;10,1251258
1420;Rosenparken;39;9240;56,986165;9,6536899
1421;Hasserishøj;9;9000;57,042337;9,897949
1422;Reberbansgade;13B;9000;57,049434;9,912889
1423;Spiesgade;1B;9400;57,061743;9,915088
1424;Rosenvænget;34;9400;57,071554;9,940516
1425;Bellisvej;2;9380;57,129279;9,962513
1426;Juelsparken;46;9210;57,013689;9,932171
1427;Skovbakken;113;9240;56,983402;9,658068
1428;Rosengården;30;9200;57,009108;9,893789
1429;Ringkøbingvej;56;9220;57,027827;9,981833
1430;Hvorupgårdvej;41;9400;57,115365;9,9252109
1431;Klitrosevej;15;9400;57,0686554;9,9329322
1432;Anemonevej;3;9240;56,983019;9,6472339
1433;Bakkelygade;13;9400;57,0614479;9,9227157
1434;Kvisten;1A;9260;56,9900339;9,9824338
1435;Larsensvej;36;9400;57,0714526;9,912887
1436;Kastetvej;54;9000;57,0540248;9,9024095
1437;Betavej;22;9000;57,045179;9,878453
1438;Borgergade;60;9362;57,05939;10,181374
1439;Klarup Kirkevej;22;9270;57,0109972;10,0518654
1440;Lindskovvej;22;9000;57,04416;9,867435
1441;Halsvej;265A;9310;57,0663336;10,1283345
1442;Grandisvej;2;9310;57,070911;10,128332
1443;Dyrevangen;6;9370;57,055824;10,350243
1444;Korsgade;38;9000;57,051232;9,91389
1445;Håndværkervej;10;9240;56,963713;9,565674
1446;Langgade;11;9000;57,040554;9,957943
1447;Hedegårdsvej;25;9362;57,064959;10,211598
1448;Kongshøjvej;107;9210;56,994802;9,92523
1449;Robert Svendsens Vej;15;9430;57,1187421;9,8638267
1450;Stoholm;36;9270;57,008772;10,046208
1451;Østervangen;1;9240;56,979538;9,646269
1452;Snekkerstenvej;95;9270;57,008236;10,062923
1453;Merkurvej;11;9370;57,0031;10,332955
1454;Nymøllevej;26;9240;56,98033;9,5417729
1455;Valstedvej;56;9240;56,976459;9,563991
1456;Ringduevej;2A;9230;56,9763519;9,854571
1457;Snekkerstenvej;77;9270;57,007918;10,063293
1458;Kærløbervej;6;9270;57,0125471;10,0674081
1459;Mellemgade;15;9240;56,983362;9,6359417
1460;Strindbergparken;7;9381;57,1721847;9,9472224
1461;Nymøllevej;6;9240;56,975907;9,560841
1462;Jupitervej;7;9370;57,003459;10,331272
1463;Annebergvej;82;9000;57,051486;9,893603
1464;Nørregade;24;9000;57,0464511;9,9277677
1465;Ledreborgparken;12;9400;57,0813738;9,9477403
1466;Romdrupvej;64;9270;57,0052088;10,0399229
1467;Rosenvænget;33;9400;57,071766;9,941065
1468;Bundgårdsvej;60;9000;57,041157;9,8767099
1469;Brettevillesgade;5;9000;57,0457799;9,9327084
1470;Bakkevej;1;9310;57,083747;10,080674
1471;Osbornsvej;17;9370;57,018428;10,344671
1472;Offerlunden;50;9230;56,9675552;9,8457796
1473;Søndergade;61;9240;56,9765456;9,6288169
1474;Jupitervej;8;9370;57,003112;10,3318359
1475;Clemmenshave;1;9370;57,072969;10,257551
1476;Bavnehøj;29;9210;56,9934468;9,9283088
1477;Strubjerg;248;9400;57,0716462;9,924589
1478;Strøybergsvej;42;9000;57,043841;9,8860189
1479;Skovbakken;115;9240;56,983539;9,657692
1480;Bellisvej;3;9380;57,1287668;9,9620445
1481;Lucernehaven;44;9370;57,080401;10,26003
1482;Blegdalsparken;31;9000;57,032342;9,8884969
1483;Lucernehaven;46;9370;57,080334;10,260457
1484;Strubjerg;250;9400;57,0716822;9,92459
1485;Korsholm;28;9370;56,995227;10,3204646
1486;Blommevej;1;9310;57,10936;10,037121
1487;Valstedvej;54;9240;56,976082;9,563953
1488;Nordbyvej;25;9310;57,068652;10,134712
1489;Nøddevej;54;9310;57,084826;10,083709
1490;Stationsvej;12;9362;57,061891;10,178089
1491;Nordbyvej;27;9310;57,06879;10,134436
1492;Søndervangsvej;25;9000;57,031858;9,959054
1493;Musvitvej;8;9370;57,063548;10,37282
1494;Nøvlingvej;146;9260;56,972784;9,958423
1495;Strøybergsvej;43;9000;57,04357;9,886296
1496;Helgolandsgade;60;9000;57,052676;9,901907
1497;Nøddevej;52;9310;57,084716;10,083986
1498;Sydvestvej;37;9370;57,013152;10,334747
1499;Osbornsvej;16;9370;57,018161;10,343591
1500;Bondropsgade;24B;9400;57,060372;9,92691
1501;Strubjerg;19;9400;57,071221;9,918818
1502;Musvitvej;6;9370;57,063552;10,373216
1503;Romdrupvej;63B;9270;57,0051787;10,040412
1504;Bondropsgade;24A;9400;57,060409;9,926779
1505;Bækkedal;9;9210;57,0245259;9,9264372
1506;Christmas Møllers Vej;10;9210;57,009383;9,938452
1507;Skippervej;26;9370;57,058727;10,369179
1508;Korsholm;27B;9370;56,995764;10,324034
1509;Olymposvej;46;9270;57,01266;10,049644
1510;Strubjerg;19;9400;57,071221;9,918818
1511;Petersborgvej;33;9000;57,040282;9,946416
1512;Slåenvej;8;9370;57,047024;10,3671963
1513;Samsøgade;27;9000;57,0404762;9,9395022
1514;Hjortevej;32;9200;56,997764;9,879475
1515;Solbakken;54;9210;56,98988;9,938373
1516;Herningvej;274;9220;57,0209027;9,9825872
1517;Kærsgård;32;9310;57,065867;10,118795
1518;Søndermarken;14;9430;57,1183173;9,8568499
1519;Danmarksgade;80;9000;57,0452371;9,9262282
1520;Provstejorden;12;9000;57,029527;9,908925
1521;Søndergade;7;9000;57,0462574;9,9254074
1522;Toppen;2;9260;57,000606;9,985199
1523;Stationsvej;11;9362;57,061425;10,178948
1524;Thorsgade;24;9000;57,039116;9,948545
1525;Bækkedal;10;9210;57,0246094;9,9260938
1526;Hyttefadet;86;9240;57,0231924;9,6925067
1527;Peder Skrams Gade;35;9000;57,056318;9,89883
1528;Søndervangsvej;23;9000;57,031876;9,958955
1529;Christmas Møllers Vej;9;9210;57,0091246;9,9365679
1530;Vestpieren;6;9370;56,99172;10,30534
1531;Prinsensgade;46;9000;57,0466642;9,9145142
1532;Juelsparken;46;9210;57,013689;9,932171
1533;Søndergade;7;9000;57,0462574;9,9254074
1534;Toften;38;9000;57,0272025;9,8752702
1535;Hvorupgårdvej;42;9400;57,115173;9,924529
1536;Dalstrøget;5;9240;57,0013363;9,7317391
1537;Tornhøjparken;94;9220;57,020393;9,996
1538;Sigensvej;6;9310;57,104847;10,022153
1539;Tornhøjparken;95;9220;57,0200762;9,9975195
1540;Bygholmen;5;9000;57,03561;9,946429
1541;Olymposvej;48;9270;57,012641;10,049742
1542;Jeronimusvej;1;9000;57,0316562;9,8704274
1543;Uranosvej;20;9210;57,008672;9,941069
1544;Østerled;15;9370;56,9943542;10,3154006
1545;Terosevej;8;9380;57,1316301;9,9603978
1546;Nøvlingvej;148;9260;56,9726857;9,9588948
1547;Klarup Kirkevej;24;9270;57,011194;10,051941
1548;Torvegade;6;9370;56,995249;10,306402
1549;Traverbakken;75;9230;56,9543966;9,9034866
1550;Klitrosevej;16;9400;57,069068;9,9329319
1551;Påskevej;5;9230;56,97309;9,810905
1552;Esbjergparken;57;9220;57,0240351;9,968262
1553;Østerled;16;9370;56,9936962;10,3148156
1554;Thorsgade;26;9000;57,039099;9,948347
